election_date,election_year,origin_date,horizon_days,model,party,is_parliamentary,actual,forecast_mean,p05,p10,p25,p50,p75,p90,p95,actual_percentile,absolute_error,crps,energy_score,inside_50,inside_80,inside_90,width_50,width_80,width_90,mean_lambda,p05_lambda,fraction_lambda_lt_0_99,fraction_lambda_lt_0_90,fraction_lambda_lt_0_75,training_elections_count,training_elections,seed,samples
2022-09-11,2022,2022-07-17,56,pp_symmetric_noise,REST,False,1.5476,1.8001,0.0687,0.4629,1.1184,1.7563,2.448,3.1704,3.5786,41.54,0.2087,0.248492,2.559808,True,True,True,1.3296,2.7075,3.5099,0.9916,1.0,0.0442,0.0294,0.013,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,base,M,True,19.1021,18.2791,17.1376,17.4083,17.8125,18.2874,18.7384,19.1515,19.4212,88.84,0.8147,0.516403,1.815053,False,True,True,0.9259,1.7433,2.2836,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,base,L,True,4.6086,5.4034,4.6805,4.8313,5.0852,5.3847,5.6957,6.0034,6.1846,3.7,0.7762,0.546163,1.815053,False,False,False,0.6105,1.1721,1.5041,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,base,C,True,6.7142,6.497,5.8724,6.0234,6.2324,6.4867,6.7501,6.9875,7.1268,72.06,0.2275,0.140316,1.815053,True,True,True,0.5177,0.9641,1.2544,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,base,KD,True,5.3367,5.99,5.2307,5.3975,5.6714,5.9768,6.2784,6.5795,6.7927,8.08,0.6401,0.417778,1.815053,False,False,True,0.6071,1.182,1.5619,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,base,S,True,30.3255,29.7536,28.1555,28.5565,29.1328,29.7443,30.3575,30.9482,31.3722,73.82,0.5812,0.357278,1.815053,True,True,True,1.2247,2.3916,3.2167,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,base,V,True,6.7467,8.0893,7.4225,7.5667,7.8124,8.0861,8.3604,8.6139,8.7817,0.06,1.3394,1.111152,1.815053,False,False,False,0.5481,1.0473,1.3592,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,base,MP,True,5.0825,5.2008,4.5521,4.7009,4.9211,5.1892,5.4605,5.7293,5.8954,39.18,0.1067,0.103906,1.815053,True,True,True,0.5394,1.0285,1.3434,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,base,SD,True,20.5361,18.9874,17.6108,17.9406,18.4309,18.9769,19.5348,20.0475,20.3665,96.64,1.5593,1.105235,1.815053,False,False,False,1.1039,2.1069,2.7556,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,base,REST,False,1.5476,1.7994,0.9445,1.0694,1.3312,1.6795,2.1549,2.6697,3.0258,40.44,0.1319,0.156305,1.815053,True,True,True,0.8236,1.6003,2.0813,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,M,True,19.1021,18.2524,14.6974,15.1535,17.4828,18.6678,19.5788,20.2717,20.6051,63.06,0.4343,0.453027,1.855836,True,True,True,2.0961,5.1182,5.9078,0.9988,1.0,0.0076,0.0052,0.0016,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,L,True,4.6086,5.4139,4.1828,4.3929,4.8002,5.3026,5.9866,6.6422,6.9195,17.26,0.694,0.439703,1.855836,False,True,True,1.1865,2.2493,2.7367,0.9988,1.0,0.0076,0.0052,0.0016,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,C,True,6.7142,6.4958,5.5523,5.7035,5.9995,6.4284,6.9855,7.3703,7.5573,62.58,0.2858,0.206101,1.855836,True,True,True,0.986,1.6669,2.0049,0.9988,1.0,0.0076,0.0052,0.0016,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,KD,True,5.3367,5.9806,4.9139,5.1237,5.4977,5.9443,6.4206,6.885,7.1766,17.3,0.6076,0.36896,1.855836,False,True,True,0.9229,1.7613,2.2627,0.9988,1.0,0.0076,0.0052,0.0016,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,S,True,30.3255,29.7469,27.5747,28.0272,28.6834,29.6465,30.8179,31.6118,32.0651,64.58,0.679,0.465139,1.855836,True,True,True,2.1344,3.5846,4.4904,0.9988,1.0,0.0076,0.0052,0.0016,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,V,True,6.7467,8.0903,6.8191,7.0189,7.3865,8.0721,8.7868,9.1945,9.3709,3.6,1.3254,0.878732,1.855836,False,False,False,1.4003,2.1756,2.5518,0.9988,1.0,0.0076,0.0052,0.0016,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,MP,True,5.0825,5.1925,3.8515,4.0902,4.6117,5.2862,5.7731,6.139,6.3383,41.42,0.2037,0.214861,1.855836,True,True,True,1.1614,2.0488,2.4868,0.9988,1.0,0.0076,0.0052,0.0016,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,SD,True,20.5361,19.0206,16.4578,16.9937,18.0187,18.9976,20.0515,21.0537,21.5546,83.34,1.5385,0.916715,1.855836,False,True,True,2.0328,4.06,5.0967,0.9988,1.0,0.0076,0.0052,0.0016,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_centered_noise,REST,False,1.5476,1.807,0.4486,0.7607,1.2777,1.7713,2.3111,2.8596,3.1931,37.52,0.2237,0.208683,1.855836,True,True,True,1.0335,2.099,2.7445,0.9988,1.0,0.0076,0.0052,0.0016,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_symmetric_noise,M,True,19.1021,18.2426,15.2121,15.7207,16.8366,18.2669,19.5892,20.7155,21.2916,66.32,0.8352,0.605365,1.861508,True,True,True,2.7526,4.9949,6.0794,0.9915,1.0,0.042,0.03,0.0142,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_symmetric_noise,L,True,4.6086,5.4161,3.9748,4.198,4.7096,5.4055,6.1348,6.6165,6.8686,22.36,0.7969,0.469047,1.861508,False,True,True,1.4252,2.4185,2.8938,0.9915,1.0,0.042,0.03,0.0142,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_symmetric_noise,C,True,6.7142,6.5003,5.2988,5.5493,6.0239,6.4941,6.9739,7.4553,7.7153,63.28,0.2201,0.19342,1.861508,True,True,True,0.9501,1.906,2.4165,0.9915,1.0,0.042,0.03,0.0142,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_symmetric_noise,KD,True,5.3367,5.9778,4.5587,4.8275,5.312,5.9693,6.6446,7.118,7.3906,25.92,0.6326,0.37917,1.861508,True,True,True,1.3326,2.2904,2.8319,0.9915,1.0,0.042,0.03,0.0142,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_symmetric_noise,S,True,30.3255,29.758,25.7759,26.3687,27.8057,29.8741,31.6817,33.0807,33.6072,55.56,0.4513,0.699282,1.861508,True,True,True,3.876,6.712,7.8313,0.9915,1.0,0.042,0.03,0.0142,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_symmetric_noise,V,True,6.7467,8.0921,5.9643,6.2269,7.0127,8.0878,9.184,9.9551,10.2054,20.48,1.3411,0.792269,1.861508,False,True,True,2.1713,3.7282,4.2411,0.9915,1.0,0.042,0.03,0.0142,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_symmetric_noise,MP,True,5.0825,5.1943,3.2267,3.5682,4.3904,5.1948,5.9848,6.8214,7.1628,46.36,0.1123,0.285199,1.861508,True,True,True,1.5945,3.2531,3.9361,0.9915,1.0,0.042,0.03,0.0142,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_symmetric_noise,SD,True,20.5361,19.0101,15.9855,16.6788,17.8388,19.0247,20.2293,21.3489,21.9817,79.84,1.5115,0.903878,1.861508,False,True,True,2.3905,4.6701,5.9961,0.9915,1.0,0.042,0.03,0.0142,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-14,28,pp_symmetric_noise,REST,False,1.5476,1.8087,0.1029,0.4692,1.0629,1.7384,2.4647,3.1859,3.6436,42.52,0.1908,0.25698,1.861508,True,True,True,1.4018,2.7167,3.5407,0.9915,1.0,0.042,0.03,0.0142,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,base,M,True,19.1021,18.3796,17.6621,17.829,18.092,18.3742,18.6658,18.9356,19.1058,94.86,0.7279,0.49552,1.16932,False,False,True,0.5738,1.1066,1.4437,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,base,L,True,4.6086,5.1087,4.6212,4.7179,4.8954,5.0979,5.3146,5.5062,5.6298,4.68,0.4893,0.336479,1.16932,False,False,False,0.4191,0.7882,1.0085,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,base,C,True,6.7142,6.7003,6.2802,6.3708,6.5168,6.6932,6.876,7.0411,7.1398,52.92,0.0211,0.062171,1.16932,True,True,True,0.3592,0.6703,0.8595,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,base,KD,True,5.3367,5.7977,5.3004,5.4172,5.5886,5.7922,5.9957,6.1779,6.313,6.22,0.4555,0.304038,1.16932,False,False,True,0.4072,0.7607,1.0126,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,base,S,True,30.3255,29.976,28.9941,29.2338,29.585,29.9733,30.3579,30.7324,30.9532,73.62,0.3522,0.219809,1.16932,True,True,True,0.7729,1.4987,1.9591,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,base,V,True,6.7467,7.6988,7.2508,7.3527,7.517,7.6949,7.8749,8.0428,8.15,0.0,0.9481,0.799353,1.16932,False,False,False,0.3579,0.6901,0.8992,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,base,MP,True,5.0825,5.2006,4.7626,4.8568,5.0187,5.1953,5.3765,5.5486,5.6528,32.72,0.1128,0.0813,1.16932,True,True,True,0.3577,0.6918,0.8902,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,base,SD,True,20.5361,19.7849,18.9166,19.0972,19.4194,19.7846,20.1457,20.4697,20.6676,91.92,0.7516,0.489167,1.16932,False,False,True,0.7263,1.3725,1.751,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,base,REST,False,1.5476,1.3534,0.829,0.9094,1.083,1.307,1.5691,1.86,2.0381,73.46,0.2406,0.14504,1.16932,True,True,True,0.486,0.9506,1.209,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_centered_noise,M,True,19.1021,18.3302,14.9259,15.2204,17.8541,18.7765,19.6292,20.1962,20.4624,59.68,0.3256,0.408489,1.352768,True,True,True,1.7751,4.9757,5.5364,0.9968,1.0,0.0246,0.0124,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_centered_noise,L,True,4.6086,5.1209,4.0604,4.2092,4.5302,4.9977,5.5915,6.3426,6.5415,29.52,0.3891,0.266737,1.352768,True,True,True,1.0613,2.1335,2.4811,0.9968,1.0,0.0246,0.0124,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_centered_noise,C,True,6.7142,6.7112,5.9083,6.0128,6.2297,6.5869,7.2287,7.5067,7.6487,55.26,0.1273,0.17685,1.352768,True,True,True,0.9989,1.4938,1.7404,0.9968,1.0,0.0246,0.0124,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_centered_noise,KD,True,5.3367,5.7825,4.9351,5.0804,5.3806,5.732,6.1685,6.5849,6.7752,22.46,0.3953,0.247292,1.352768,False,True,True,0.7878,1.5045,1.8401,0.9968,1.0,0.0246,0.0124,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_centered_noise,S,True,30.3255,29.9842,28.3509,28.5894,29.0147,29.6929,31.0573,31.6302,31.9268,60.72,0.6326,0.420066,1.352768,True,True,True,2.0426,3.0408,3.576,0.9968,1.0,0.0246,0.0124,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_centered_noise,V,True,6.7467,7.6916,6.6075,6.7407,6.9901,7.6369,8.4153,8.6916,8.8147,10.28,0.8902,0.542158,1.352768,False,True,True,1.4252,1.9508,2.2071,0.9968,1.0,0.0246,0.0124,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_centered_noise,MP,True,5.0825,5.2055,3.9895,4.1574,4.6192,5.371,5.7518,6.0421,6.1925,38.66,0.2885,0.223423,1.352768,True,True,True,1.1326,1.8847,2.203,0.9968,1.0,0.0246,0.0124,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_centered_noise,SD,True,20.5361,19.8165,17.5314,17.8977,18.9368,19.7624,20.7047,21.8361,22.1867,71.76,0.7737,0.499852,1.352768,True,True,True,1.7678,3.9385,4.6553,0.9968,1.0,0.0246,0.0124,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_centered_noise,REST,False,1.5476,1.3574,0.1484,0.384,0.9658,1.4085,1.7924,2.122,2.3529,59.14,0.1391,0.158906,1.352768,True,True,True,0.8266,1.738,2.2045,0.9968,1.0,0.0246,0.0124,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_symmetric_noise,M,True,19.1021,18.3005,15.4229,15.7922,16.9298,18.3583,19.5716,20.6832,21.2513,66.22,0.7438,0.560299,1.470762,True,True,True,2.6418,4.891,5.8284,0.9803,0.8136,0.0746,0.0642,0.0376,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_symmetric_noise,L,True,4.6086,5.1237,3.8039,3.9808,4.3911,5.144,5.8461,6.2393,6.4287,32.74,0.5355,0.334479,1.470762,True,True,True,1.455,2.2585,2.6247,0.9803,0.8136,0.0746,0.0642,0.0376,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_symmetric_noise,C,True,6.7142,6.7145,5.5857,5.7843,6.3178,6.6981,7.1275,7.6646,7.8412,51.2,0.0161,0.145987,1.470762,True,True,True,0.8097,1.8803,2.2555,0.9803,0.8136,0.0746,0.0642,0.0376,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_symmetric_noise,KD,True,5.3367,5.7737,4.5255,4.7311,5.1486,5.7607,6.4043,6.823,7.0229,33.5,0.424,0.283424,1.470762,True,True,True,1.2556,2.0919,2.4973,0.9803,0.8136,0.0746,0.0642,0.0376,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_symmetric_noise,S,True,30.3255,29.956,26.257,26.671,28.236,30.1211,31.6959,33.1299,33.6215,51.24,0.2043,0.682139,1.470762,True,True,True,3.4599,6.459,7.3644,0.9803,0.8136,0.0746,0.0642,0.0376,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_symmetric_noise,V,True,6.7467,7.7053,5.7149,5.9088,6.6184,7.6754,8.7722,9.5616,9.745,27.54,0.9286,0.57742,1.470762,True,True,True,2.1539,3.6527,4.03,0.9803,0.8136,0.0746,0.0642,0.0376,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_symmetric_noise,MP,True,5.0825,5.2091,3.2528,3.5749,4.5345,5.218,5.9138,6.8095,7.1157,45.04,0.1355,0.267937,1.470762,True,True,True,1.3793,3.2346,3.8629,0.9803,0.8136,0.0746,0.0642,0.0376,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_symmetric_noise,SD,True,20.5361,19.8447,16.9626,17.6707,18.7432,19.8312,20.9551,22.0695,22.7553,64.74,0.705,0.49888,1.470762,True,True,True,2.2119,4.3988,5.7927,0.9803,0.8136,0.0746,0.0642,0.0376,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-08-28,14,pp_symmetric_noise,REST,False,1.5476,1.3724,0.01,0.178,0.7283,1.3132,1.9355,2.5677,2.9578,59.72,0.2344,0.232286,1.470762,True,True,True,1.2072,2.3897,2.9478,0.9803,0.8136,0.0746,0.0642,0.0376,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,base,M,True,19.1021,18.3938,17.8452,17.9641,18.1707,18.3917,18.617,18.8085,18.9419,97.96,0.7104,0.525895,0.922089,False,False,False,0.4463,0.8443,1.0967,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,base,L,True,4.6086,4.9027,4.4669,4.5618,4.7192,4.8996,5.0758,5.2502,5.361,13.54,0.2911,0.177399,0.922089,False,True,True,0.3565,0.6884,0.8941,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,base,C,True,6.7142,6.6963,6.3181,6.4011,6.5335,6.6906,6.8558,7.0011,7.0887,53.76,0.0236,0.056413,0.922089,True,True,True,0.3222,0.6,0.7707,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,base,KD,True,5.3367,5.5981,5.2023,5.2896,5.4334,5.5923,5.7587,5.9177,6.0139,13.76,0.2555,0.156827,0.922089,False,True,True,0.3253,0.6282,0.8115,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,base,S,True,30.3255,30.1723,29.3552,29.5403,29.8422,30.1689,30.5049,30.8133,30.9935,62.96,0.1565,0.135202,0.922089,True,True,True,0.6626,1.273,1.6383,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,base,V,True,6.7467,7.5941,7.209,7.2923,7.4393,7.5903,7.7469,7.8957,7.9853,0.0,0.8436,0.715822,0.922089,False,False,False,0.3076,0.6034,0.7762,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,base,MP,True,5.0825,5.2036,4.8051,4.8958,5.037,5.2005,5.3581,5.5175,5.6123,31.54,0.118,0.078621,0.922089,True,True,True,0.3212,0.6217,0.8072,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,base,SD,True,20.5361,20.095,19.3515,19.5156,19.7913,20.0846,20.3942,20.6903,20.8486,82.84,0.4516,0.268585,0.922089,False,True,True,0.6029,1.1747,1.4972,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,base,REST,False,1.5476,1.3441,0.8218,0.9202,1.086,1.3,1.5526,1.8289,2.0468,74.56,0.2476,0.147269,0.922089,True,True,True,0.4666,0.9086,1.225,1.0,1.0,0.0,0.0,0.0,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,M,True,19.1021,18.4028,15.0254,15.262,18.037,18.7815,19.6735,20.2231,20.4131,59.02,0.3206,0.389821,1.183865,True,True,True,1.6364,4.9612,5.3877,0.9971,1.0,0.0204,0.0118,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,L,True,4.6086,4.9034,3.8808,4.0211,4.3325,4.7943,5.3004,6.1107,6.2911,40.24,0.1858,0.195284,1.183865,True,True,True,0.968,2.0896,2.4103,0.9971,1.0,0.0204,0.0118,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,C,True,6.7142,6.6894,5.9395,6.0343,6.227,6.5346,7.2125,7.4672,7.5909,57.48,0.1796,0.178972,1.183865,True,True,True,0.9855,1.4329,1.6513,0.9971,1.0,0.0204,0.0118,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,KD,True,5.3367,5.5992,4.7991,4.946,5.2099,5.545,5.9572,6.3707,6.5431,34.06,0.2083,0.160798,1.183865,True,True,True,0.7473,1.4247,1.744,0.9971,1.0,0.0204,0.0118,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,S,True,30.3255,30.1665,28.6391,28.8642,29.2348,29.8227,31.2401,31.75,32.0014,59.14,0.5028,0.384753,1.183865,True,True,True,2.0053,2.8858,3.3623,0.9971,1.0,0.0204,0.0118,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,V,True,6.7467,7.593,6.5431,6.6511,6.8889,7.5478,8.3166,8.5611,8.6723,15.74,0.801,0.469794,1.183865,False,True,True,1.4277,1.91,2.1292,0.9971,1.0,0.0204,0.0118,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,MP,True,5.0825,5.1939,4.0018,4.1708,4.6156,5.3615,5.7345,6.0232,6.1681,39.92,0.279,0.221057,1.183865,True,True,True,1.1189,1.8523,2.1663,0.9971,1.0,0.0204,0.0118,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,SD,True,20.5361,20.1081,17.8569,18.1453,19.2864,20.0519,20.9995,22.0987,22.4026,65.84,0.4843,0.390261,1.183865,True,True,True,1.7131,3.9534,4.5457,0.9971,1.0,0.0204,0.0118,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,REST,False,1.5476,1.3438,0.1585,0.3788,0.9542,1.4189,1.7787,2.0794,2.2868,58.46,0.1287,0.159693,1.183865,True,True,True,0.8245,1.7005,2.1283,0.9971,1.0,0.0204,0.0118,0.0036,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,M,True,19.1021,18.3326,15.4817,15.882,16.9939,18.3866,19.6324,20.6467,21.286,66.36,0.7155,0.549797,1.378442,True,True,True,2.6385,4.7648,5.8044,0.9795,0.8156,0.082,0.0696,0.0372,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,L,True,4.6086,4.9222,3.6253,3.805,4.2127,4.917,5.6407,6.0016,6.1734,38.84,0.3084,0.272466,1.378442,True,True,True,1.428,2.1966,2.5481,0.9795,0.8156,0.082,0.0696,0.0372,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,C,True,6.7142,6.6961,5.5915,5.7526,6.3386,6.6895,7.0629,7.6418,7.8102,52.4,0.0247,0.137885,1.378442,True,True,True,0.7243,1.8892,2.2187,0.9795,0.8156,0.082,0.0696,0.0372,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,KD,True,5.3367,5.5877,4.4014,4.5959,4.9684,5.5851,6.208,6.6048,6.7943,41.66,0.2483,0.232941,1.378442,True,True,True,1.2395,2.0088,2.3929,0.9795,0.8156,0.082,0.0696,0.0372,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,S,True,30.3255,30.1191,26.4546,26.8296,28.4841,30.2357,31.827,33.2527,33.7062,50.3,0.0898,0.691581,1.378442,True,True,True,3.3429,6.4231,7.2516,0.9795,0.8156,0.082,0.0696,0.0372,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,V,True,6.7467,7.626,5.6221,5.8207,6.526,7.5857,8.7199,9.4711,9.6318,28.78,0.839,0.5463,1.378442,True,True,True,2.1939,3.6504,4.0097,0.9795,0.8156,0.082,0.0696,0.0372,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,MP,True,5.0825,5.2123,3.2713,3.5708,4.5229,5.2238,5.9142,6.8194,7.1448,44.64,0.1413,0.270429,1.378442,True,True,True,1.3913,3.2486,3.8735,0.9795,0.8156,0.082,0.0696,0.0372,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,SD,True,20.5361,20.1278,17.1592,17.9201,19.0806,20.1314,21.1954,22.2812,23.0101,57.58,0.4048,0.424618,1.378442,True,True,True,2.1148,4.3612,5.851,0.9795,0.8156,0.082,0.0696,0.0372,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,REST,False,1.5476,1.3763,0.01,0.1417,0.7621,1.3311,1.9233,2.6028,2.9538,60.14,0.2165,0.227552,1.378442,True,True,True,1.1612,2.4612,2.9438,0.9795,0.8156,0.082,0.0696,0.0372,5,"[2002, 2006, 2010, 2014, 2018]",12345,5000
