tier,target_year,horizon_days,seed,mask,parties,p_majority,certified_indicator,certified_coalition_seats,brier
tier3,2018,112,24680,122,L+KD+S+V+MP,0.04305,1,186,0.9157533025
tier3,2018,112,24680,123,M+L+KD+S+V+MP,1.0,1,256,0.0
tier3,2018,112,24680,124,C+KD+S+V+MP,0.58045,1,197,0.17602220249999997
tier3,2018,112,24680,125,M+C+KD+S+V+MP,1.0,1,267,0.0
tier3,2018,112,24680,126,L+C+KD+S+V+MP,0.8589,1,217,0.01990921
tier3,2018,112,24680,127,M+L+C+KD+S+V+MP,1.0,1,287,0.0
tier3,2018,112,24680,128,SD,0.0,0,62,0.0
tier3,2018,112,24680,129,M+SD,0.1411,0,132,0.01990921
tier3,2018,112,24680,130,L+SD,0.0,0,82,0.0
tier3,2018,112,24680,131,M+L+SD,0.41955,0,152,0.17602220249999997
tier3,2018,112,24680,132,C+SD,0.0,0,93,0.0
tier3,2018,112,24680,133,M+C+SD,0.95695,0,163,0.9157533025
tier3,2018,112,24680,134,L+C+SD,0.0,0,113,0.0
tier3,2018,112,24680,135,M+L+C+SD,1.0,1,183,0.0
tier3,2018,112,24680,136,KD+SD,0.0,0,84,0.0
tier3,2018,112,24680,137,M+KD+SD,0.14205,0,154,0.020178202500000002
tier3,2018,112,24680,138,L+KD+SD,0.0,0,104,0.0
tier3,2018,112,24680,139,M+L+KD+SD,0.42625,0,174,0.18168906250000003
tier3,2018,112,24680,140,C+KD+SD,0.0,0,115,0.0
tier3,2018,112,24680,141,M+C+KD+SD,0.95995,1,185,0.0016040025000000023
tier3,2018,112,24680,142,L+C+KD+SD,0.0,0,135,0.0
tier3,2018,112,24680,143,M+L+C+KD+SD,1.0,1,205,0.0
tier3,2018,112,24680,144,S+SD,0.42575,0,162,0.18126306250000002
tier3,2018,112,24680,145,M+S+SD,1.0,1,232,0.0
tier3,2018,112,24680,146,L+S+SD,0.8548,1,182,0.021083039999999997
tier3,2018,112,24680,147,M+L+S+SD,1.0,1,252,0.0
tier3,2018,112,24680,148,C+S+SD,0.99895,1,193,1.1024999999999903e-06
tier3,2018,112,24680,149,M+C+S+SD,1.0,1,263,0.0
tier3,2018,112,24680,150,L+C+S+SD,1.0,1,213,0.0
tier3,2018,112,24680,151,M+L+C+S+SD,1.0,1,283,0.0
tier3,2018,112,24680,152,KD+S+SD,0.43315,1,184,0.3213189225000001
tier3,2018,112,24680,153,M+KD+S+SD,1.0,1,254,0.0
tier3,2018,112,24680,154,L+KD+S+SD,0.8553,1,204,0.020938090000000013
tier3,2018,112,24680,155,M+L+KD+S+SD,1.0,1,274,0.0
tier3,2018,112,24680,156,C+KD+S+SD,0.99895,1,215,1.1024999999999903e-06
tier3,2018,112,24680,157,M+C+KD+S+SD,1.0,1,285,0.0
tier3,2018,112,24680,158,L+C+KD+S+SD,1.0,1,235,0.0
tier3,2018,112,24680,159,M+L+C+KD+S+SD,1.0,1,305,0.0
tier3,2018,112,24680,160,V+SD,0.0,0,90,0.0
tier3,2018,112,24680,161,M+V+SD,0.8185,0,160,0.66994225
tier3,2018,112,24680,162,L+V+SD,0.0,0,110,0.0
tier3,2018,112,24680,163,M+L+V+SD,0.9979,1,180,4.409999999999961e-06
tier3,2018,112,24680,164,C+V+SD,0.00145,0,121,2.1024999999999998e-06
tier3,2018,112,24680,165,M+C+V+SD,1.0,1,191,0.0
tier3,2018,112,24680,166,L+C+V+SD,0.09965,0,141,0.009930122500000001
tier3,2018,112,24680,167,M+L+C+V+SD,1.0,1,211,0.0
tier3,2018,112,24680,168,KD+V+SD,0.0,0,112,0.0
tier3,2018,112,24680,169,M+KD+V+SD,0.823,1,182,0.03132900000000002
tier3,2018,112,24680,170,L+KD+V+SD,0.0,0,132,0.0
tier3,2018,112,24680,171,M+L+KD+V+SD,0.9979,1,202,4.409999999999961e-06
tier3,2018,112,24680,172,C+KD+V+SD,0.00155,0,143,2.4025e-06
tier3,2018,112,24680,173,M+C+KD+V+SD,1.0,1,213,0.0
tier3,2018,112,24680,174,L+C+KD+V+SD,0.1043,0,163,0.010878490000000001
tier3,2018,112,24680,175,M+L+C+KD+V+SD,1.0,1,233,0.0
tier3,2018,112,24680,176,S+V+SD,1.0,1,190,0.0
tier3,2018,112,24680,177,M+S+V+SD,1.0,1,260,0.0
tier3,2018,112,24680,178,L+S+V+SD,1.0,1,210,0.0
tier3,2018,112,24680,179,M+L+S+V+SD,1.0,1,280,0.0
tier3,2018,112,24680,180,C+S+V+SD,1.0,1,221,0.0
tier3,2018,112,24680,181,M+C+S+V+SD,1.0,1,291,0.0
tier3,2018,112,24680,182,L+C+S+V+SD,1.0,1,241,0.0
tier3,2018,112,24680,183,M+L+C+S+V+SD,1.0,1,311,0.0
tier3,2018,112,24680,184,KD+S+V+SD,1.0,1,212,0.0
tier3,2018,112,24680,185,M+KD+S+V+SD,1.0,1,282,0.0
tier3,2018,112,24680,186,L+KD+S+V+SD,1.0,1,232,0.0
tier3,2018,112,24680,187,M+L+KD+S+V+SD,1.0,1,302,0.0
tier3,2018,112,24680,188,C+KD+S+V+SD,1.0,1,243,0.0
tier3,2018,112,24680,189,M+C+KD+S+V+SD,1.0,1,313,0.0
tier3,2018,112,24680,190,L+C+KD+S+V+SD,1.0,1,263,0.0
tier3,2018,112,24680,191,M+L+C+KD+S+V+SD,1.0,1,333,0.0
tier3,2018,112,24680,192,MP+SD,0.0,0,78,0.0
tier3,2018,112,24680,193,M+MP+SD,0.3045,0,148,0.09272024999999999
tier3,2018,112,24680,194,L+MP+SD,0.0,0,98,0.0
tier3,2018,112,24680,195,M+L+MP+SD,0.8365,0,168,0.6997322500000001
tier3,2018,112,24680,196,C+MP+SD,0.0,0,109,0.0
tier3,2018,112,24680,197,M+C+MP+SD,0.999,1,179,1.0000000000000019e-06
tier3,2018,112,24680,198,L+C+MP+SD,0.00135,0,129,1.8225000000000001e-06
tier3,2018,112,24680,199,M+L+C+MP+SD,1.0,1,199,0.0
tier3,2018,112,24680,200,KD+MP+SD,0.0,0,100,0.0
tier3,2018,112,24680,201,M+KD+MP+SD,0.30635,0,170,0.09385032250000001
tier3,2018,112,24680,202,L+KD+MP+SD,0.0,0,120,0.0
tier3,2018,112,24680,203,M+L+KD+MP+SD,0.84455,1,190,0.024164702499999993
tier3,2018,112,24680,204,C+KD+MP+SD,0.0,0,131,0.0
tier3,2018,112,24680,205,M+C+KD+MP+SD,1.0,1,201,0.0
tier3,2018,112,24680,206,L+C+KD+MP+SD,0.00135,0,151,1.8225000000000001e-06
tier3,2018,112,24680,207,M+L+C+KD+MP+SD,1.0,1,221,0.0
tier3,2018,112,24680,208,S+MP+SD,0.8029,1,178,0.03884841000000002
tier3,2018,112,24680,209,M+S+MP+SD,1.0,1,248,0.0
tier3,2018,112,24680,210,L+S+MP+SD,0.9791,1,198,0.00043681000000000123
tier3,2018,112,24680,211,M+L+S+MP+SD,1.0,1,268,0.0
tier3,2018,112,24680,212,C+S+MP+SD,1.0,1,209,0.0
tier3,2018,112,24680,213,M+C+S+MP+SD,1.0,1,279,0.0
tier3,2018,112,24680,214,L+C+S+MP+SD,1.0,1,229,0.0
tier3,2018,112,24680,215,M+L+C+S+MP+SD,1.0,1,299,0.0
tier3,2018,112,24680,216,KD+S+MP+SD,0.80785,1,200,0.036921622500000015
tier3,2018,112,24680,217,M+KD+S+MP+SD,1.0,1,270,0.0
tier3,2018,112,24680,218,L+KD+S+MP+SD,0.97935,1,220,0.00042642249999999776
tier3,2018,112,24680,219,M+L+KD+S+MP+SD,1.0,1,290,0.0
tier3,2018,112,24680,220,C+KD+S+MP+SD,1.0,1,231,0.0
tier3,2018,112,24680,221,M+C+KD+S+MP+SD,1.0,1,301,0.0
tier3,2018,112,24680,222,L+C+KD+S+MP+SD,1.0,1,251,0.0
tier3,2018,112,24680,223,M+L+C+KD+S+MP+SD,1.0,1,321,0.0
tier3,2018,112,24680,224,V+MP+SD,0.0,0,106,0.0
tier3,2018,112,24680,225,M+V+MP+SD,0.98695,1,176,0.00017030250000000017
tier3,2018,112,24680,226,L+V+MP+SD,0.0,0,126,0.0
tier3,2018,112,24680,227,M+L+V+MP+SD,1.0,1,196,0.0
tier3,2018,112,24680,228,C+V+MP+SD,0.04465,0,137,0.0019936225
tier3,2018,112,24680,229,M+C+V+MP+SD,1.0,1,207,0.0
tier3,2018,112,24680,230,L+C+V+MP+SD,0.35265,0,157,0.12436202250000002
tier3,2018,112,24680,231,M+L+C+V+MP+SD,1.0,1,227,0.0
tier3,2018,112,24680,232,KD+V+MP+SD,0.0,0,128,0.0
tier3,2018,112,24680,233,M+KD+V+MP+SD,0.98875,1,198,0.00012656249999999961
tier3,2018,112,24680,234,L+KD+V+MP+SD,0.0,0,148,0.0
tier3,2018,112,24680,235,M+L+KD+V+MP+SD,1.0,1,218,0.0
tier3,2018,112,24680,236,C+KD+V+MP+SD,0.0462,0,159,0.0021344399999999996
tier3,2018,112,24680,237,M+C+KD+V+MP+SD,1.0,1,229,0.0
tier3,2018,112,24680,238,L+C+KD+V+MP+SD,0.35675,1,179,0.4137705625
tier3,2018,112,24680,239,M+L+C+KD+V+MP+SD,1.0,1,249,0.0
tier3,2018,112,24680,240,S+V+MP+SD,1.0,1,206,0.0
tier3,2018,112,24680,241,M+S+V+MP+SD,1.0,1,276,0.0
tier3,2018,112,24680,242,L+S+V+MP+SD,1.0,1,226,0.0
tier3,2018,112,24680,243,M+L+S+V+MP+SD,1.0,1,296,0.0
tier3,2018,112,24680,244,C+S+V+MP+SD,1.0,1,237,0.0
tier3,2018,112,24680,245,M+C+S+V+MP+SD,1.0,1,307,0.0
tier3,2018,112,24680,246,L+C+S+V+MP+SD,1.0,1,257,0.0
tier3,2018,112,24680,247,M+L+C+S+V+MP+SD,1.0,1,327,0.0
tier3,2018,112,24680,248,KD+S+V+MP+SD,1.0,1,228,0.0
tier3,2018,112,24680,249,M+KD+S+V+MP+SD,1.0,1,298,0.0
tier3,2018,112,24680,250,L+KD+S+V+MP+SD,1.0,1,248,0.0
tier3,2018,112,24680,251,M+L+KD+S+V+MP+SD,1.0,1,318,0.0
tier3,2018,112,24680,252,C+KD+S+V+MP+SD,1.0,1,259,0.0
tier3,2018,112,24680,253,M+C+KD+S+V+MP+SD,1.0,1,329,0.0
tier3,2018,112,24680,254,L+C+KD+S+V+MP+SD,1.0,1,279,0.0
tier3,2018,112,98765,1,M,0.0,0,70,0.0
tier3,2018,112,98765,2,L,0.0,0,20,0.0
tier3,2018,112,98765,3,M+L,0.0,0,90,0.0
tier3,2018,112,98765,4,C,0.0,0,31,0.0
tier3,2018,112,98765,5,M+C,0.0,0,101,0.0
tier3,2018,112,98765,6,L+C,0.0,0,51,0.0
tier3,2018,112,98765,7,M+L+C,0.0,0,121,0.0
tier3,2018,112,98765,8,KD,0.0,0,22,0.0
tier3,2018,112,98765,9,M+KD,0.0,0,92,0.0
tier3,2018,112,98765,10,L+KD,0.0,0,42,0.0
tier3,2018,112,98765,11,M+L+KD,0.0,0,112,0.0
tier3,2018,112,98765,12,C+KD,0.0,0,53,0.0
tier3,2018,112,98765,13,M+C+KD,0.0,0,123,0.0
tier3,2018,112,98765,14,L+C+KD,0.0,0,73,0.0
tier3,2018,112,98765,15,M+L+C+KD,0.0,0,143,0.0
tier3,2018,112,98765,16,S,0.0,0,100,0.0
tier3,2018,112,98765,17,M+S,0.6478,0,170,0.4196448400000001
tier3,2018,112,98765,18,L+S,0.0,0,120,0.0
tier3,2018,112,98765,19,M+L+S,0.9535,1,190,0.002162249999999999
tier3,2018,112,98765,20,C+S,0.0,0,131,0.0
tier3,2018,112,98765,21,M+C+S,1.0,1,201,0.0
tier3,2018,112,98765,22,L+C+S,0.0118,0,151,0.00013924
tier3,2018,112,98765,23,M+L+C+S,1.0,1,221,0.0
tier3,2018,112,98765,24,KD+S,0.0,0,122,0.0
tier3,2018,112,98765,25,M+KD+S,0.6519,1,192,0.12117360999999997
tier3,2018,112,98765,26,L+KD+S,0.0,0,142,0.0
tier3,2018,112,98765,27,M+L+KD+S,0.9549,1,212,0.0020340100000000028
tier3,2018,112,98765,28,C+KD+S,0.0,0,153,0.0
tier3,2018,112,98765,29,M+C+KD+S,1.0,1,223,0.0
tier3,2018,112,98765,30,L+C+KD+S,0.0136,0,173,0.00018496
tier3,2018,112,98765,31,M+L+C+KD+S,1.0,1,243,0.0
tier3,2018,112,98765,32,V,0.0,0,28,0.0
tier3,2018,112,98765,33,M+V,0.0,0,98,0.0
tier3,2018,112,98765,34,L+V,0.0,0,48,0.0
tier3,2018,112,98765,35,M+L+V,0.0,0,118,0.0
tier3,2018,112,98765,36,C+V,0.0,0,59,0.0
tier3,2018,112,98765,37,M+C+V,0.02105,0,129,0.00044310249999999997
tier3,2018,112,98765,38,L+C+V,0.0,0,79,0.0
tier3,2018,112,98765,39,M+L+C+V,0.19395,0,149,0.037616602500000006
tier3,2018,112,98765,40,KD+V,0.0,0,50,0.0
tier3,2018,112,98765,41,M+KD+V,0.0,0,120,0.0
tier3,2018,112,98765,42,L+KD+V,0.0,0,70,0.0
tier3,2018,112,98765,43,M+L+KD+V,0.0,0,140,0.0
tier3,2018,112,98765,44,C+KD+V,0.0,0,81,0.0
tier3,2018,112,98765,45,M+C+KD+V,0.02115,0,151,0.00044732249999999995
tier3,2018,112,98765,46,L+C+KD+V,0.0,0,101,0.0
tier3,2018,112,98765,47,M+L+C+KD+V,0.199,0,171,0.039601000000000004
tier3,2018,112,98765,48,S+V,0.0,0,128,0.0
tier3,2018,112,98765,49,M+S+V,0.9985,1,198,2.2499999999998374e-06
tier3,2018,112,98765,50,L+S+V,0.0,0,148,0.0
tier3,2018,112,98765,51,M+L+S+V,1.0,1,218,0.0
tier3,2018,112,98765,52,C+S+V,0.15915,0,159,0.025328722500000005
tier3,2018,112,98765,53,M+C+S+V,1.0,1,229,0.0
tier3,2018,112,98765,54,L+C+S+V,0.6991,1,179,0.09054080999999997
tier3,2018,112,98765,55,M+L+C+S+V,1.0,1,249,0.0
tier3,2018,112,98765,56,KD+S+V,0.0,0,150,0.0
tier3,2018,112,98765,57,M+KD+S+V,0.9985,1,220,2.2499999999998374e-06
tier3,2018,112,98765,58,L+KD+S+V,0.00125,0,170,1.5625e-06
tier3,2018,112,98765,59,M+L+KD+S+V,1.0,1,240,0.0
tier3,2018,112,98765,60,C+KD+S+V,0.16685,1,181,0.6941389225000001
tier3,2018,112,98765,61,M+C+KD+S+V,1.0,1,251,0.0
tier3,2018,112,98765,62,L+C+KD+S+V,0.7008,1,201,0.08952064000000001
tier3,2018,112,98765,63,M+L+C+KD+S+V,1.0,1,271,0.0
tier3,2018,112,98765,64,MP,0.0,0,16,0.0
tier3,2018,112,98765,65,M+MP,0.0,0,86,0.0
tier3,2018,112,98765,66,L+MP,0.0,0,36,0.0
tier3,2018,112,98765,67,M+L+MP,0.0,0,106,0.0
tier3,2018,112,98765,68,C+MP,0.0,0,47,0.0
tier3,2018,112,98765,69,M+C+MP,0.0,0,117,0.0
tier3,2018,112,98765,70,L+C+MP,0.0,0,67,0.0
tier3,2018,112,98765,71,M+L+C+MP,0.0,0,137,0.0
tier3,2018,112,98765,72,KD+MP,0.0,0,38,0.0
tier3,2018,112,98765,73,M+KD+MP,0.0,0,108,0.0
tier3,2018,112,98765,74,L+KD+MP,0.0,0,58,0.0
tier3,2018,112,98765,75,M+L+KD+MP,0.0,0,128,0.0
tier3,2018,112,98765,76,C+KD+MP,0.0,0,69,0.0
tier3,2018,112,98765,77,M+C+KD+MP,0.0,0,139,0.0
tier3,2018,112,98765,78,L+C+KD+MP,0.0,0,89,0.0
tier3,2018,112,98765,79,M+L+C+KD+MP,0.0,0,159,0.0
tier3,2018,112,98765,80,S+MP,0.0,0,116,0.0
tier3,2018,112,98765,81,M+S+MP,0.8952,1,186,0.010983040000000001
tier3,2018,112,98765,82,L+S+MP,0.0,0,136,0.0
tier3,2018,112,98765,83,M+L+S+MP,0.99825,1,206,3.0625000000001024e-06
tier3,2018,112,98765,84,C+S+MP,0.00175,0,147,3.0625000000000003e-06
tier3,2018,112,98765,85,M+C+S+MP,1.0,1,217,0.0
tier3,2018,112,98765,86,L+C+S+MP,0.17025,0,167,0.028985062500000006
tier3,2018,112,98765,87,M+L+C+S+MP,1.0,1,237,0.0
tier3,2018,112,98765,88,KD+S+MP,0.0,0,138,0.0
tier3,2018,112,98765,89,M+KD+S+MP,0.89985,1,208,0.010030022499999992
tier3,2018,112,98765,90,L+KD+S+MP,0.0,0,158,0.0
tier3,2018,112,98765,91,M+L+KD+S+MP,0.99835,1,228,2.722500000000133e-06
tier3,2018,112,98765,92,C+KD+S+MP,0.00175,0,169,3.0625000000000003e-06
tier3,2018,112,98765,93,M+C+KD+S+MP,1.0,1,239,0.0
tier3,2018,112,98765,94,L+C+KD+S+MP,0.17425,1,189,0.6818630625
tier3,2018,112,98765,95,M+L+C+KD+S+MP,1.0,1,259,0.0
tier3,2018,112,98765,96,V+MP,0.0,0,44,0.0
tier3,2018,112,98765,97,M+V+MP,0.0,0,114,0.0
tier3,2018,112,98765,98,L+V+MP,0.0,0,64,0.0
tier3,2018,112,98765,99,M+L+V+MP,0.00115,0,134,1.3225e-06
tier3,2018,112,98765,100,C+V+MP,0.0,0,75,0.0
tier3,2018,112,98765,101,M+C+V+MP,0.14665,0,145,0.0215062225
tier3,2018,112,98765,102,L+C+V+MP,0.0,0,95,0.0
tier3,2018,112,98765,103,M+L+C+V+MP,0.5631,0,165,0.31708161000000007
tier3,2018,112,98765,104,KD+V+MP,0.0,0,66,0.0
tier3,2018,112,98765,105,M+KD+V+MP,0.0,0,136,0.0
tier3,2018,112,98765,106,L+KD+V+MP,0.0,0,86,0.0
tier3,2018,112,98765,107,M+L+KD+V+MP,0.00115,0,156,1.3225e-06
tier3,2018,112,98765,108,C+KD+V+MP,0.0,0,97,0.0
tier3,2018,112,98765,109,M+C+KD+V+MP,0.1469,0,167,0.021579610000000003
tier3,2018,112,98765,110,L+C+KD+V+MP,0.0,0,117,0.0
tier3,2018,112,98765,111,M+L+C+KD+V+MP,0.5706,1,187,0.18438436
tier3,2018,112,98765,112,S+V+MP,0.0,0,144,0.0
tier3,2018,112,98765,113,M+S+V+MP,1.0,1,214,0.0
tier3,2018,112,98765,114,L+S+V+MP,0.0378,0,164,0.00142884
tier3,2018,112,98765,115,M+L+S+V+MP,1.0,1,234,0.0
tier3,2018,112,98765,116,C+S+V+MP,0.57245,1,175,0.18279900249999997
tier3,2018,112,98765,117,M+C+S+V+MP,1.0,1,245,0.0
tier3,2018,112,98765,118,L+C+S+V+MP,0.8607,1,195,0.019404489999999993
tier3,2018,112,98765,119,M+L+C+S+V+MP,1.0,1,265,0.0
tier3,2018,112,98765,120,KD+S+V+MP,0.0,0,166,0.0
tier3,2018,112,98765,121,M+KD+S+V+MP,1.0,1,236,0.0
tier3,2018,112,98765,122,L+KD+S+V+MP,0.04015,1,186,0.9213120225
tier3,2018,112,98765,123,M+L+KD+S+V+MP,1.0,1,256,0.0
tier3,2018,112,98765,124,C+KD+S+V+MP,0.5795,1,197,0.17682024999999998
tier3,2018,112,98765,125,M+C+KD+S+V+MP,1.0,1,267,0.0
tier3,2018,112,98765,126,L+C+KD+S+V+MP,0.8615,1,217,0.019182249999999988
tier3,2018,112,98765,127,M+L+C+KD+S+V+MP,1.0,1,287,0.0
tier3,2018,112,98765,128,SD,0.0,0,62,0.0
tier3,2018,112,98765,129,M+SD,0.1385,0,132,0.019182250000000005
tier3,2018,112,98765,130,L+SD,0.0,0,82,0.0
tier3,2018,112,98765,131,M+L+SD,0.4205,0,152,0.17682024999999998
tier3,2018,112,98765,132,C+SD,0.0,0,93,0.0
tier3,2018,112,98765,133,M+C+SD,0.95985,0,163,0.9213120225
tier3,2018,112,98765,134,L+C+SD,0.0,0,113,0.0
tier3,2018,112,98765,135,M+L+C+SD,1.0,1,183,0.0
tier3,2018,112,98765,136,KD+SD,0.0,0,84,0.0
tier3,2018,112,98765,137,M+KD+SD,0.1393,0,154,0.019404490000000003
tier3,2018,112,98765,138,L+KD+SD,0.0,0,104,0.0
tier3,2018,112,98765,139,M+L+KD+SD,0.42755,0,174,0.18279900249999997
tier3,2018,112,98765,140,C+KD+SD,0.0,0,115,0.0
tier3,2018,112,98765,141,M+C+KD+SD,0.9622,1,185,0.001428839999999996
tier3,2018,112,98765,142,L+C+KD+SD,0.0,0,135,0.0
tier3,2018,112,98765,143,M+L+C+KD+SD,1.0,1,205,0.0
tier3,2018,112,98765,144,S+SD,0.4294,0,162,0.18438436
tier3,2018,112,98765,145,M+S+SD,1.0,1,232,0.0
tier3,2018,112,98765,146,L+S+SD,0.8531,1,182,0.02157961000000001
tier3,2018,112,98765,147,M+L+S+SD,1.0,1,252,0.0
tier3,2018,112,98765,148,C+S+SD,0.99885,1,193,1.322499999999964e-06
tier3,2018,112,98765,149,M+C+S+SD,1.0,1,263,0.0
tier3,2018,112,98765,150,L+C+S+SD,1.0,1,213,0.0
tier3,2018,112,98765,151,M+L+C+S+SD,1.0,1,283,0.0
tier3,2018,112,98765,152,KD+S+SD,0.4369,1,184,0.3170816099999999
tier3,2018,112,98765,153,M+KD+S+SD,1.0,1,254,0.0
tier3,2018,112,98765,154,L+KD+S+SD,0.85335,1,204,0.021506222499999984
tier3,2018,112,98765,155,M+L+KD+S+SD,1.0,1,274,0.0
tier3,2018,112,98765,156,C+KD+S+SD,0.99885,1,215,1.322499999999964e-06
tier3,2018,112,98765,157,M+C+KD+S+SD,1.0,1,285,0.0
tier3,2018,112,98765,158,L+C+KD+S+SD,1.0,1,235,0.0
tier3,2018,112,98765,159,M+L+C+KD+S+SD,1.0,1,305,0.0
tier3,2018,112,98765,160,V+SD,0.0,0,90,0.0
tier3,2018,112,98765,161,M+V+SD,0.82575,0,160,0.6818630625
tier3,2018,112,98765,162,L+V+SD,0.0,0,110,0.0
tier3,2018,112,98765,163,M+L+V+SD,0.99825,1,180,3.0625000000001024e-06
tier3,2018,112,98765,164,C+V+SD,0.00165,0,121,2.7224999999999998e-06
tier3,2018,112,98765,165,M+C+V+SD,1.0,1,191,0.0
tier3,2018,112,98765,166,L+C+V+SD,0.10015,0,141,0.010030022500000001
tier3,2018,112,98765,167,M+L+C+V+SD,1.0,1,211,0.0
tier3,2018,112,98765,168,KD+V+SD,0.0,0,112,0.0
tier3,2018,112,98765,169,M+KD+V+SD,0.82975,1,182,0.028985062500000006
tier3,2018,112,98765,170,L+KD+V+SD,0.0,0,132,0.0
tier3,2018,112,98765,171,M+L+KD+V+SD,0.99825,1,202,3.0625000000001024e-06
tier3,2018,112,98765,172,C+KD+V+SD,0.00175,0,143,3.0625000000000003e-06
tier3,2018,112,98765,173,M+C+KD+V+SD,1.0,1,213,0.0
tier3,2018,112,98765,174,L+C+KD+V+SD,0.1048,0,163,0.010983040000000001
tier3,2018,112,98765,175,M+L+C+KD+V+SD,1.0,1,233,0.0
tier3,2018,112,98765,176,S+V+SD,1.0,1,190,0.0
tier3,2018,112,98765,177,M+S+V+SD,1.0,1,260,0.0
tier3,2018,112,98765,178,L+S+V+SD,1.0,1,210,0.0
tier3,2018,112,98765,179,M+L+S+V+SD,1.0,1,280,0.0
tier3,2018,112,98765,180,C+S+V+SD,1.0,1,221,0.0
tier3,2018,112,98765,181,M+C+S+V+SD,1.0,1,291,0.0
tier3,2018,112,98765,182,L+C+S+V+SD,1.0,1,241,0.0
tier3,2018,112,98765,183,M+L+C+S+V+SD,1.0,1,311,0.0
tier3,2018,112,98765,184,KD+S+V+SD,1.0,1,212,0.0
tier3,2018,112,98765,185,M+KD+S+V+SD,1.0,1,282,0.0
tier3,2018,112,98765,186,L+KD+S+V+SD,1.0,1,232,0.0
tier3,2018,112,98765,187,M+L+KD+S+V+SD,1.0,1,302,0.0
tier3,2018,112,98765,188,C+KD+S+V+SD,1.0,1,243,0.0
tier3,2018,112,98765,189,M+C+KD+S+V+SD,1.0,1,313,0.0
tier3,2018,112,98765,190,L+C+KD+S+V+SD,1.0,1,263,0.0
tier3,2018,112,98765,191,M+L+C+KD+S+V+SD,1.0,1,333,0.0
tier3,2018,112,98765,192,MP+SD,0.0,0,78,0.0
tier3,2018,112,98765,193,M+MP+SD,0.2992,0,148,0.08952064000000001
tier3,2018,112,98765,194,L+MP+SD,0.0,0,98,0.0
tier3,2018,112,98765,195,M+L+MP+SD,0.83315,0,168,0.6941389224999999
tier3,2018,112,98765,196,C+MP+SD,0.0,0,109,0.0
tier3,2018,112,98765,197,M+C+MP+SD,0.99875,1,179,1.5624999999999334e-06
tier3,2018,112,98765,198,L+C+MP+SD,0.0015,0,129,2.25e-06
tier3,2018,112,98765,199,M+L+C+MP+SD,1.0,1,199,0.0
tier3,2018,112,98765,200,KD+MP+SD,0.0,0,100,0.0
tier3,2018,112,98765,201,M+KD+MP+SD,0.3009,0,170,0.09054081
tier3,2018,112,98765,202,L+KD+MP+SD,0.0,0,120,0.0
tier3,2018,112,98765,203,M+L+KD+MP+SD,0.84085,1,190,0.025328722500000005
tier3,2018,112,98765,204,C+KD+MP+SD,0.0,0,131,0.0
tier3,2018,112,98765,205,M+C+KD+MP+SD,1.0,1,201,0.0
tier3,2018,112,98765,206,L+C+KD+MP+SD,0.0015,0,151,2.25e-06
tier3,2018,112,98765,207,M+L+C+KD+MP+SD,1.0,1,221,0.0
tier3,2018,112,98765,208,S+MP+SD,0.801,1,178,0.03960099999999998
tier3,2018,112,98765,209,M+S+MP+SD,1.0,1,248,0.0
tier3,2018,112,98765,210,L+S+MP+SD,0.97885,1,198,0.0004473225000000001
tier3,2018,112,98765,211,M+L+S+MP+SD,1.0,1,268,0.0
tier3,2018,112,98765,212,C+S+MP+SD,1.0,1,209,0.0
tier3,2018,112,98765,213,M+C+S+MP+SD,1.0,1,279,0.0
tier3,2018,112,98765,214,L+C+S+MP+SD,1.0,1,229,0.0
tier3,2018,112,98765,215,M+L+C+S+MP+SD,1.0,1,299,0.0
tier3,2018,112,98765,216,KD+S+MP+SD,0.80605,1,200,0.037616602499999985
tier3,2018,112,98765,217,M+KD+S+MP+SD,1.0,1,270,0.0
tier3,2018,112,98765,218,L+KD+S+MP+SD,0.97895,1,220,0.00044310250000000056
tier3,2018,112,98765,219,M+L+KD+S+MP+SD,1.0,1,290,0.0
tier3,2018,112,98765,220,C+KD+S+MP+SD,1.0,1,231,0.0
tier3,2018,112,98765,221,M+C+KD+S+MP+SD,1.0,1,301,0.0
tier3,2018,112,98765,222,L+C+KD+S+MP+SD,1.0,1,251,0.0
tier3,2018,112,98765,223,M+L+C+KD+S+MP+SD,1.0,1,321,0.0
tier3,2018,112,98765,224,V+MP+SD,0.0,0,106,0.0
tier3,2018,112,98765,225,M+V+MP+SD,0.9864,1,176,0.00018495999999999853
tier3,2018,112,98765,226,L+V+MP+SD,0.0,0,126,0.0
tier3,2018,112,98765,227,M+L+V+MP+SD,1.0,1,196,0.0
tier3,2018,112,98765,228,C+V+MP+SD,0.0451,0,137,0.00203401
tier3,2018,112,98765,229,M+C+V+MP+SD,1.0,1,207,0.0
tier3,2018,112,98765,230,L+C+V+MP+SD,0.3481,0,157,0.12117361000000001
tier3,2018,112,98765,231,M+L+C+V+MP+SD,1.0,1,227,0.0
tier3,2018,112,98765,232,KD+V+MP+SD,0.0,0,128,0.0
tier3,2018,112,98765,233,M+KD+V+MP+SD,0.9882,1,198,0.00013924000000000076
tier3,2018,112,98765,234,L+KD+V+MP+SD,0.0,0,148,0.0
tier3,2018,112,98765,235,M+L+KD+V+MP+SD,1.0,1,218,0.0
tier3,2018,112,98765,236,C+KD+V+MP+SD,0.0465,0,159,0.00216225
tier3,2018,112,98765,237,M+C+KD+V+MP+SD,1.0,1,229,0.0
