model,origin_date,target_date,horizon_days,split,party,is_parliamentary,point_forecast,predictive_mean,actual,error,absolute_error,squared_error,p05,p10,p25,p50,p75,p90,p95,interval50_contains_actual,interval80_contains_actual,interval90_contains_actual,width_50,width_80,width_90,crps,samples_count,seed,origin_estimate_date,origin_estimate_age_days
empirical_symmetric,2023-12-25,2024-04-15,112,Validation,M,True,17.5243,17.5529,19.9,-2.3757,2.3757,5.644159,14.9551,15.7246,16.4699,17.5243,18.56,19.3889,20.2336,0,0,1,2.0901,3.6644,5.2785,1.611103,5000,987709958,2023-12-25,0
empirical_symmetric,2023-12-25,2024-04-15,112,Validation,L,True,2.9891,3.0349,3.3,-0.3109,0.3109,0.096687,2.2919,2.5219,2.7372,2.9891,3.2681,3.5388,3.7878,0,1,1,0.5308,1.0169,1.4959,0.182141,5000,987709958,2023-12-25,0
empirical_symmetric,2023-12-25,2024-04-15,112,Validation,C,True,4.1709,4.2097,4.5,-0.3291,0.3291,0.108325,3.4086,3.575,3.8211,4.1709,4.5813,4.8574,5.0897,1,1,1,0.7603,1.2824,1.6812,0.196247,5000,987709958,2023-12-25,0
empirical_symmetric,2023-12-25,2024-04-15,112,Validation,KD,True,3.2873,3.3459,3.3,-0.0127,0.0127,0.000162,2.4491,2.7274,3.0205,3.2873,3.5938,3.9471,4.3708,1,1,1,0.5733,1.2197,1.9217,0.109629,5000,987709958,2023-12-25,0
empirical_symmetric,2023-12-25,2024-04-15,112,Validation,S,True,36.1238,36.1056,34.2,1.9238,1.9238,3.701165,31.4955,32.5711,34.3081,36.1238,37.8223,39.5239,40.9905,0,1,1,3.5142,6.9528,9.495,1.130597,5000,987709958,2023-12-25,0
empirical_symmetric,2023-12-25,2024-04-15,112,Validation,V,True,7.7729,7.7985,8.1,-0.3271,0.3271,0.107019,6.5625,6.8135,7.3904,7.7729,8.1957,8.857,9.1312,1,1,1,0.8052,2.0436,2.5688,0.221632,5000,987709958,2023-12-25,0
empirical_symmetric,2023-12-25,2024-04-15,112,Validation,MP,True,4.475,4.5212,5.1,-0.625,0.625,0.390682,3.4348,3.7084,4.1267,4.475,4.8586,5.3699,5.8111,0,1,1,0.7319,1.6615,2.3763,0.38378,5000,987709958,2023-12-25,0
empirical_symmetric,2023-12-25,2024-04-15,112,Validation,SD,True,22.0715,22.0947,20.4,1.6715,1.6715,2.793899,18.367,19.3609,20.6906,22.0715,23.3952,24.9219,26.1713,0,1,1,2.7046,5.5609,7.8043,0.979155,5000,987709958,2023-12-25,0
empirical_symmetric,2023-12-25,2024-04-15,112,Validation,REST,False,1.2962,1.3366,1.2,0.0962,0.0962,0.009254,0.8548,0.9931,1.1705,1.2962,1.4326,1.6933,1.9739,1,1,1,0.2621,0.7002,1.1191,0.070614,5000,987709958,2023-12-25,0
empirical_symmetric,2024-01-01,2024-01-08,7,Holdout,M,True,17.6003,17.5994,17.8,-0.1997,0.1997,0.039898,17.3461,17.4117,17.5014,17.6003,17.6941,17.7838,17.8533,0,0,1,0.1928,0.3721,0.5072,0.130061,5000,1597659056,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-08,7,Holdout,L,True,2.9999,3.0006,3.1,-0.1001,0.1001,0.010014,2.8926,2.9129,2.9926,2.9999,3.0087,3.0892,3.11,0,0,1,0.0162,0.1763,0.2174,0.069451,5000,1597659056,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-08,7,Holdout,C,True,4.2998,4.2993,4.3,-0.0002,0.0002,0.0,4.2039,4.2281,4.2528,4.2998,4.3462,4.37,4.3957,1,1,1,0.0934,0.1419,0.1918,0.010388,5000,1597659056,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-08,7,Holdout,KD,True,3.2997,3.2996,3.3,-0.0003,0.0003,0.0,3.1969,3.2076,3.2492,3.2997,3.3477,3.3951,3.4069,1,1,1,0.0985,0.1874,0.2099,0.010436,5000,1597659056,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-08,7,Holdout,S,True,36.0,35.9992,35.9,0.1,0.1,0.01,35.5973,35.7084,35.8597,36.0,36.1362,36.2981,36.4059,1,1,1,0.2765,0.5898,0.8086,0.069337,5000,1597659056,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-08,7,Holdout,V,True,7.7995,7.8001,7.8,-0.0005,0.0005,0.0,7.6292,7.6911,7.7203,7.7995,7.8798,7.911,7.9749,1,1,1,0.1595,0.2199,0.3456,0.016511,5000,1597659056,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-08,7,Holdout,MP,True,4.4997,4.4993,4.5,-0.0003,0.0003,0.0,4.3708,4.3908,4.4893,4.4997,4.5082,4.6105,4.6278,1,1,1,0.0189,0.2196,0.257,0.011361,5000,1597659056,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-08,7,Holdout,SD,True,21.9985,21.9988,21.8,0.1985,0.1985,0.039385,21.6412,21.7464,21.8762,21.9985,22.122,22.2486,22.3586,0,1,1,0.2458,0.5022,0.7174,0.122084,5000,1597659056,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-08,7,Holdout,REST,False,1.5,1.5036,1.5,-0.0,0.0,0.0,1.3155,1.3769,1.4448,1.5,1.5615,1.6334,1.6988,1,1,1,0.1167,0.2565,0.3833,0.018976,5000,1597659056,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-15,14,Holdout,M,True,17.599,17.6001,18.0,-0.401,0.401,0.160802,17.1429,17.2678,17.4157,17.599,17.7761,17.9349,18.0429,0,0,1,0.3604,0.6671,0.9,0.266607,5000,897080327,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-15,14,Holdout,L,True,2.9994,3.0013,3.1,-0.1006,0.1006,0.010118,2.847,2.8847,2.9323,2.9994,3.0665,3.1195,3.158,0,1,1,0.1342,0.2349,0.311,0.061443,5000,897080327,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-15,14,Holdout,C,True,4.2983,4.2949,4.4,-0.1017,0.1017,0.01035,4.1344,4.1655,4.235,4.2983,4.3588,4.4189,4.4564,0,1,1,0.1239,0.2534,0.322,0.065335,5000,897080327,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-15,14,Holdout,KD,True,3.2994,3.3005,3.4,-0.1006,0.1006,0.010118,3.1176,3.1686,3.2197,3.2994,3.3789,3.4265,3.4891,0,1,1,0.1591,0.2579,0.3715,0.059382,5000,897080327,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-15,14,Holdout,S,True,35.9951,36.0078,35.8,0.1951,0.1951,0.038059,35.2918,35.4815,35.7568,35.9951,36.2427,36.5367,36.7542,1,1,1,0.4859,1.0552,1.4624,0.131378,5000,897080327,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-15,14,Holdout,V,True,7.7986,7.7978,7.9,-0.1014,0.1014,0.010283,7.5185,7.5952,7.6991,7.7986,7.8971,7.9975,8.0854,0,1,1,0.198,0.4023,0.5669,0.062017,5000,897080327,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-15,14,Holdout,MP,True,4.499,4.4985,4.4,0.099,0.099,0.009803,4.2744,4.352,4.3999,4.499,4.5988,4.6487,4.7268,1,1,1,0.1988,0.2967,0.4524,0.058364,5000,897080327,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-15,14,Holdout,SD,True,21.9965,21.9944,21.6,0.3965,0.3965,0.157211,21.3172,21.544,21.7606,21.9965,22.2304,22.4487,22.6603,0,1,1,0.4698,0.9047,1.3431,0.24662,5000,897080327,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-15,14,Holdout,REST,False,1.4997,1.5046,1.4,0.0997,0.0997,0.009934,1.2868,1.3539,1.4122,1.4997,1.5928,1.6566,1.743,0,1,1,0.1806,0.3027,0.4561,0.060331,5000,897080327,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-29,28,Holdout,M,True,17.6005,17.6067,18.4,-0.7995,0.7995,0.639239,16.7812,16.9911,17.2736,17.6005,17.9267,18.2244,18.4593,0,0,1,0.653,1.2332,1.6781,0.543443,5000,921969627,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-29,28,Holdout,L,True,2.9985,3.0004,3.1,-0.1015,0.1015,0.01031,2.7159,2.7902,2.8894,2.9985,3.1083,3.218,3.2943,1,1,1,0.2188,0.4278,0.5784,0.064736,5000,921969627,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-29,28,Holdout,C,True,4.2945,4.2958,4.4,-0.1055,0.1055,0.011125,3.9949,4.0639,4.1843,4.2945,4.4093,4.5358,4.6096,1,1,1,0.225,0.4719,0.6147,0.066897,5000,921969627,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-29,28,Holdout,KD,True,3.2985,3.302,3.5,-0.2015,0.2015,0.040607,3.0029,3.0868,3.186,3.2985,3.4093,3.5198,3.6112,0,1,1,0.2233,0.433,0.6083,0.123904,5000,921969627,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-29,28,Holdout,S,True,35.9964,36.0059,35.6,0.3964,0.3964,0.157107,34.5836,34.9984,35.4946,35.9964,36.5109,37.0386,37.4361,1,1,1,1.0163,2.0402,2.8525,0.263901,5000,921969627,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-29,28,Holdout,V,True,7.7969,7.792,8.0,-0.2031,0.2031,0.041265,7.2719,7.431,7.6439,7.7969,7.9282,8.1454,8.3331,0,1,1,0.2843,0.7144,1.0612,0.128997,5000,921969627,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-29,28,Holdout,MP,True,4.4966,4.4967,4.4,0.0966,0.0966,0.009333,4.0954,4.209,4.3688,4.4966,4.623,4.7901,4.9137,1,1,1,0.2542,0.5811,0.8182,0.06525,5000,921969627,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-29,28,Holdout,SD,True,21.9874,21.992,21.2,0.7874,0.7874,0.620019,20.695,21.0963,21.5464,21.9874,22.4128,22.9146,23.3124,0,1,1,0.8664,1.8183,2.6173,0.492766,5000,921969627,2024-01-01,0
empirical_symmetric,2024-01-01,2024-01-29,28,Holdout,REST,False,1.4994,1.5085,1.4,0.0994,0.0994,0.00989,1.2087,1.3036,1.4055,1.4994,1.5995,1.6977,1.806,0,1,1,0.194,0.3941,0.5972,0.062994,5000,921969627,2024-01-01,0
empirical_symmetric,2024-01-01,2024-02-26,56,Holdout,M,True,17.5474,17.5706,19.3,-1.7526,1.7526,3.07154,16.1289,16.4659,16.9379,17.5474,18.1779,18.668,19.0316,0,0,0,1.24,2.2021,2.9027,1.253958,5000,512799357,2024-01-01,0
empirical_symmetric,2024-01-01,2024-02-26,56,Holdout,L,True,2.9973,3.0133,3.2,-0.2027,0.2027,0.041098,2.5522,2.6555,2.816,2.9973,3.1818,3.3759,3.5129,0,1,1,0.3659,0.7205,0.9607,0.12391,5000,512799357,2024-01-01,0
empirical_symmetric,2024-01-01,2024-02-26,56,Holdout,C,True,4.2897,4.2997,4.3,-0.0103,0.0103,0.000107,3.7748,3.8996,4.0856,4.2897,4.5058,4.6954,4.845,1,1,1,0.4202,0.7958,1.0702,0.071581,5000,512799357,2024-01-01,0
empirical_symmetric,2024-01-01,2024-02-26,56,Holdout,KD,True,3.2971,3.3169,3.3,-0.0029,0.0029,9e-06,2.7539,2.9273,3.0924,3.2971,3.5075,3.7077,3.9194,1,1,1,0.4151,0.7804,1.1655,0.071388,5000,512799357,2024-01-01,0
empirical_symmetric,2024-01-01,2024-02-26,56,Holdout,S,True,35.97,35.9636,35.3,0.67,0.67,0.448937,33.4153,34.171,35.0087,35.97,36.8906,37.8098,38.6248,1,1,1,1.8819,3.6389,5.2095,0.446891,5000,512799357,2024-01-01,0
empirical_symmetric,2024-01-01,2024-02-26,56,Holdout,V,True,7.7824,7.7936,8.0,-0.2176,0.2176,0.047336,7.0031,7.1887,7.5126,7.7824,8.0546,8.4091,8.6497,1,1,1,0.5421,1.2204,1.6467,0.147561,5000,512799357,2024-01-01,0
empirical_symmetric,2024-01-01,2024-02-26,56,Holdout,MP,True,4.496,4.5146,4.4,0.096,0.096,0.009208,3.8139,4.0292,4.2742,4.496,4.7256,5.0195,5.2964,1,1,1,0.4514,0.9903,1.4825,0.094869,5000,512799357,2024-01-01,0
empirical_symmetric,2024-01-01,2024-02-26,56,Holdout,SD,True,21.9867,22.0029,20.6,1.3867,1.3867,1.922841,19.7269,20.3827,21.2486,21.9867,22.724,23.7331,24.3838,0,1,1,1.4754,3.3504,4.6569,0.869574,5000,512799357,2024-01-01,0
empirical_symmetric,2024-01-01,2024-02-26,56,Holdout,REST,False,1.498,1.5248,1.6,-0.102,0.102,0.010401,1.1134,1.2402,1.3791,1.498,1.6195,1.8059,2.054,1,1,1,0.2404,0.5658,0.9406,0.070315,5000,512799357,2024-01-01,0
empirical_symmetric,2024-01-01,2024-03-25,84,Holdout,M,True,17.547,17.5559,20.0,-2.453,2.453,6.017126,15.7129,16.0927,16.6361,17.547,18.3714,19.0816,19.4059,0,0,0,1.7354,2.9889,3.6929,1.799302,5000,1921155101,2024-01-01,0
empirical_symmetric,2024-01-01,2024-03-25,84,Holdout,L,True,2.9886,3.0076,3.3,-0.3114,0.3114,0.096942,2.4133,2.5654,2.7695,2.9886,3.2063,3.4481,3.602,0,1,1,0.4368,0.8827,1.1887,0.189785,5000,1921155101,2024-01-01,0
empirical_symmetric,2024-01-01,2024-03-25,84,Holdout,C,True,4.2851,4.3014,4.5,-0.2149,0.2149,0.046182,3.6125,3.7787,3.9808,4.2851,4.6039,4.8288,5.0599,1,1,1,0.6231,1.0502,1.4474,0.145245,5000,1921155101,2024-01-01,0
empirical_symmetric,2024-01-01,2024-03-25,84,Holdout,KD,True,3.2983,3.3357,3.2,0.0983,0.0983,0.009664,2.6008,2.8216,3.0388,3.2983,3.5637,3.8378,4.1826,1,1,1,0.5249,1.0161,1.5819,0.102834,5000,1921155101,2024-01-01,0
empirical_symmetric,2024-01-01,2024-03-25,84,Holdout,S,True,36.009,35.9797,34.6,1.409,1.409,1.985187,32.3532,33.2174,34.5754,36.009,37.3501,38.6993,39.7089,1,1,1,2.7747,5.4819,7.3557,0.838538,5000,1921155101,2024-01-01,0
empirical_symmetric,2024-01-01,2024-03-25,84,Holdout,V,True,7.7762,7.7889,8.1,-0.3238,0.3238,0.104858,6.7094,6.9686,7.4106,7.7762,8.1308,8.6696,8.9497,1,1,1,0.7202,1.7009,2.2403,0.216432,5000,1921155101,2024-01-01,0
empirical_symmetric,2024-01-01,2024-03-25,84,Holdout,MP,True,4.4903,4.5055,4.7,-0.2097,0.2097,0.043993,3.5461,3.8137,4.171,4.4903,4.8135,5.1784,5.5397,1,1,1,0.6426,1.3647,1.9937,0.156203,5000,1921155101,2024-01-01,0
empirical_symmetric,2024-01-01,2024-03-25,84,Holdout,SD,True,21.9473,21.9986,20.3,1.6473,1.6473,2.713569,19.0106,19.7685,20.9934,21.9473,22.938,24.2939,25.331,0,1,1,1.9446,4.5254,6.3204,1.020564,5000,1921155101,2024-01-01,0
empirical_symmetric,2024-01-01,2024-03-25,84,Holdout,REST,False,1.4976,1.5268,1.3,0.1976,0.1976,0.039029,0.9819,1.1682,1.3586,1.4976,1.6516,1.892,2.1237,0,1,1,0.293,0.7238,1.1418,0.124432,5000,1921155101,2024-01-01,0
empirical_symmetric,2024-01-01,2024-04-22,112,Holdout,M,True,17.543,17.5898,19.8,-2.257,2.257,5.094056,15.0179,15.8027,16.4973,17.543,18.5667,19.408,20.4136,0,0,1,2.0694,3.6054,5.3957,1.508242,5000,908541721,2024-01-01,0
empirical_symmetric,2024-01-01,2024-04-22,112,Holdout,L,True,2.9851,3.0229,3.2,-0.2149,0.2149,0.046175,2.3286,2.5203,2.7355,2.9851,3.258,3.5198,3.7294,1,1,1,0.5225,0.9995,1.4007,0.134918,5000,908541721,2024-01-01,0
empirical_symmetric,2024-01-01,2024-04-22,112,Holdout,C,True,4.2757,4.303,4.5,-0.2243,0.2243,0.050322,3.4259,3.6466,3.906,4.2757,4.6891,4.9627,5.2258,1,1,1,0.7831,1.3161,1.7999,0.164119,5000,908541721,2024-01-01,0
empirical_symmetric,2024-01-01,2024-04-22,112,Holdout,KD,True,3.2847,3.3386,3.4,-0.1153,0.1153,0.013305,2.4834,2.7196,3.012,3.2847,3.5818,3.9302,4.3447,1,1,1,0.5699,1.2107,1.8613,0.118628,5000,908541721,2024-01-01,0
empirical_symmetric,2024-01-01,2024-04-22,112,Holdout,S,True,35.8878,35.8859,34.0,1.8878,1.8878,3.563933,31.3116,32.64,34.1197,35.8878,37.5708,39.2199,40.7311,0,1,1,3.4511,6.5799,9.4195,1.108574,5000,908541721,2024-01-01,0
empirical_symmetric,2024-01-01,2024-04-22,112,Holdout,V,True,7.75,7.7828,8.1,-0.35,0.35,0.122475,6.6009,6.834,7.3755,7.75,8.1698,8.7863,9.0746,1,1,1,0.7943,1.9524,2.4737,0.227519,5000,908541721,2024-01-01,0
empirical_symmetric,2024-01-01,2024-04-22,112,Holdout,MP,True,4.4804,4.5202,5.2,-0.7196,0.7196,0.517867,3.4189,3.7031,4.1186,4.4804,4.8283,5.364,5.8357,0,1,1,0.7098,1.6608,2.4168,0.456294,5000,908541721,2024-01-01,0
empirical_symmetric,2024-01-01,2024-04-22,112,Holdout,SD,True,21.9499,22.021,20.5,1.4499,1.4499,2.102206,18.4126,19.3246,20.6767,21.9499,23.3236,24.7737,25.9214,0,1,1,2.6469,5.4491,7.5088,0.877722,5000,908541721,2024-01-01,0
empirical_symmetric,2024-01-01,2024-04-22,112,Holdout,REST,False,1.4961,1.5358,1.3,0.1961,0.1961,0.038446,0.9567,1.1423,1.3486,1.4961,1.6555,1.9187,2.2532,0,1,1,0.3069,0.7764,1.2964,0.125307,5000,908541721,2024-01-01,0
empirical_symmetric,2024-01-08,2024-01-15,7,Holdout,M,True,17.8001,17.7994,18.0,-0.1999,0.1999,0.039979,17.5371,17.6081,17.7021,17.8001,17.896,17.9917,18.0595,0,0,1,0.1939,0.3836,0.5224,0.128978,5000,1657413485,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-15,7,Holdout,L,True,3.0999,3.1018,3.1,-0.0001,0.0001,0.0,2.9894,3.0118,3.0915,3.0999,3.1092,3.1946,3.2152,1,1,1,0.0178,0.1828,0.2258,0.009103,5000,1657413485,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-15,7,Holdout,C,True,4.2998,4.3005,4.4,-0.1002,0.1002,0.010039,4.2035,4.2277,4.2539,4.2998,4.3483,4.3739,4.3988,0,0,0,0.0944,0.1462,0.1953,0.069312,5000,1657413485,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-15,7,Holdout,KD,True,3.2999,3.3013,3.4,-0.1001,0.1001,0.010018,3.1968,3.2071,3.2539,3.2999,3.3508,3.3948,3.406,0,0,1,0.0969,0.1877,0.2093,0.066585,5000,1657413485,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-15,7,Holdout,S,True,35.9009,35.9067,35.8,0.1009,0.1009,0.010188,35.5028,35.6156,35.7661,35.9009,36.04,36.2034,36.3162,1,1,1,0.2738,0.5877,0.8134,0.070978,5000,1657413485,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-15,7,Holdout,V,True,7.7996,7.7982,7.9,-0.1004,0.1004,0.010082,7.6311,7.6881,7.7175,7.7996,7.8792,7.908,7.9654,0,1,1,0.1617,0.2199,0.3342,0.063109,5000,1657413485,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-15,7,Holdout,MP,True,4.4998,4.4992,4.4,0.0998,0.0998,0.009958,4.3734,4.3919,4.4879,4.4998,4.508,4.6094,4.6273,0,1,1,0.0201,0.2175,0.2539,0.064746,5000,1657413485,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-15,7,Holdout,SD,True,21.797,21.7909,21.6,0.197,0.197,0.038809,21.4304,21.5299,21.6724,21.797,21.9207,22.0416,22.1353,0,1,1,0.2483,0.5116,0.7049,0.117817,5000,1657413485,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-15,7,Holdout,REST,False,1.4999,1.5021,1.4,0.0999,0.0999,0.009986,1.3226,1.3763,1.4227,1.4999,1.5576,1.6273,1.7002,0,1,1,0.1349,0.2511,0.3776,0.060363,5000,1657413485,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-22,14,Holdout,M,True,17.7952,17.796,18.2,-0.4048,0.4048,0.163834,17.3277,17.4548,17.6124,17.7952,17.983,18.1455,18.2788,0,0,1,0.3707,0.6907,0.9511,0.267742,5000,1732116767,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-22,14,Holdout,L,True,3.0995,3.099,3.1,-0.0005,0.0005,0.0,2.9402,2.9804,3.0299,3.0995,3.1673,3.22,3.2617,1,1,1,0.1374,0.2396,0.3214,0.019648,5000,1732116767,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-22,14,Holdout,C,True,4.2993,4.3004,4.3,-0.0007,0.0007,0.0,4.1421,4.1689,4.2356,4.2993,4.3631,4.4301,4.4613,1,1,1,0.1274,0.2612,0.3192,0.021004,5000,1732116767,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-22,14,Holdout,KD,True,3.2994,3.3007,3.4,-0.1006,0.1006,0.01012,3.1182,3.1704,3.2167,3.2994,3.379,3.4269,3.4889,0,1,1,0.1622,0.2565,0.3707,0.059371,5000,1732116767,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-22,14,Holdout,S,True,35.8889,35.8881,35.7,0.1889,0.1889,0.035676,35.1535,35.3533,35.624,35.8889,36.1389,36.4321,36.6433,1,1,1,0.5149,1.0788,1.4898,0.12957,5000,1732116767,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-22,14,Holdout,V,True,7.8,7.803,7.9,-0.1,0.1,0.010004,7.5259,7.6046,7.7021,7.8,7.898,8.003,8.0864,0,1,1,0.1959,0.3985,0.5605,0.059593,5000,1732116767,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-22,14,Holdout,MP,True,4.4991,4.4974,4.4,0.0991,0.0991,0.009828,4.2734,4.345,4.4012,4.4991,4.598,4.6462,4.7246,0,1,1,0.1968,0.3012,0.4512,0.058723,5000,1732116767,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-22,14,Holdout,SD,True,21.8003,21.8072,21.4,0.4003,0.4003,0.160266,21.1323,21.3335,21.5681,21.8003,22.0392,22.29,22.4815,0,1,1,0.4711,0.9565,1.3492,0.253359,5000,1732116767,2024-01-08,0
empirical_symmetric,2024-01-08,2024-01-22,14,Holdout,REST,False,1.4999,1.5082,1.6,-0.1001,0.1001,0.010021,1.2819,1.3625,1.4163,1.4999,1.5936,1.6619,1.7481,0,1,1,0.1773,0.2994,0.4662,0.058991,5000,1732116767,2024-01-08,0
empirical_symmetric,2024-01-08,2024-02-05,28,Holdout,M,True,17.7877,17.7966,18.6,-0.8123,0.8123,0.659811,16.9656,17.1557,17.4669,17.7877,18.1179,18.4137,18.6537,0,0,1,0.651,1.2581,1.6882,0.551014,5000,188256778,2024-01-08,0
empirical_symmetric,2024-01-08,2024-02-05,28,Holdout,L,True,3.0995,3.1054,3.1,-0.0005,0.0005,0.0,2.8265,2.887,2.9893,3.0995,3.2143,3.3259,3.3974,1,1,1,0.225,0.4389,0.5709,0.038066,5000,188256778,2024-01-08,0
empirical_symmetric,2024-01-08,2024-02-05,28,Holdout,C,True,4.297,4.2993,4.4,-0.103,0.103,0.010613,3.9962,4.0735,4.1864,4.297,4.4088,4.5276,4.6086,1,1,1,0.2224,0.454,0.6124,0.064541,5000,188256778,2024-01-08,0
empirical_symmetric,2024-01-08,2024-02-05,28,Holdout,KD,True,3.299,3.3071,3.5,-0.201,0.201,0.040384,3.0049,3.0897,3.1905,3.299,3.4095,3.5217,3.6318,0,1,1,0.2191,0.432,0.6268,0.122496,5000,188256778,2024-01-08,0
empirical_symmetric,2024-01-08,2024-02-05,28,Holdout,S,True,35.8628,35.8866,35.5,0.3628,0.3628,0.131637,34.5207,34.9157,35.3666,35.8628,36.3836,36.8497,37.284,1,1,1,1.0169,1.934,2.7633,0.251799,5000,188256778,2024-01-08,0
empirical_symmetric,2024-01-08,2024-02-05,28,Holdout,V,True,7.798,7.8034,8.0,-0.202,0.202,0.040823,7.2945,7.4579,7.6572,7.798,7.9418,8.1533,8.3388,0,1,1,0.2846,0.6954,1.0443,0.124482,5000,188256778,2024-01-08,0
empirical_symmetric,2024-01-08,2024-02-05,28,Holdout,MP,True,4.4984,4.5053,4.3,0.1984,0.1984,0.039346,4.1349,4.2215,4.3687,4.4984,4.6258,4.7941,4.9159,0,1,1,0.2571,0.5726,0.781,0.119509,5000,188256778,2024-01-08,0
empirical_symmetric,2024-01-08,2024-02-05,28,Holdout,SD,True,21.7923,21.7868,21.0,0.7923,0.7923,0.627709,20.5374,20.9233,21.3722,21.7923,22.1924,22.6458,23.0375,0,1,1,0.8202,1.7225,2.5,0.496895,5000,188256778,2024-01-08,0
empirical_symmetric,2024-01-08,2024-02-05,28,Holdout,REST,False,1.4993,1.5095,1.6,-0.1007,0.1007,0.010134,1.2359,1.3135,1.4032,1.4993,1.5997,1.7112,1.825,0,1,1,0.1965,0.3977,0.5891,0.062704,5000,188256778,2024-01-08,0
empirical_symmetric,2024-01-08,2024-03-04,56,Holdout,M,True,17.774,17.8075,19.6,-1.826,1.826,3.334258,16.3433,16.6944,17.1367,17.774,18.4466,18.9275,19.3583,0,0,0,1.3099,2.2331,3.015,1.303937,5000,930594906,2024-01-08,0
empirical_symmetric,2024-01-08,2024-03-04,56,Holdout,L,True,3.0972,3.1145,3.2,-0.1028,0.1028,0.010575,2.6355,2.7306,2.9083,3.0972,3.2867,3.4881,3.6236,1,1,1,0.3785,0.7575,0.9882,0.082208,5000,930594906,2024-01-08,0
empirical_symmetric,2024-01-08,2024-03-04,56,Holdout,C,True,4.2911,4.2984,4.3,-0.0089,0.0089,8e-05,3.7708,3.8877,4.0824,4.2911,4.5056,4.6991,4.8533,1,1,1,0.4232,0.8114,1.0825,0.07324,5000,930594906,2024-01-08,0
empirical_symmetric,2024-01-08,2024-03-04,56,Holdout,KD,True,3.2997,3.321,3.3,-0.0003,0.0003,0.0,2.7868,2.9335,3.0994,3.2997,3.5074,3.6968,3.9066,1,1,1,0.408,0.7633,1.1198,0.070386,5000,930594906,2024-01-08,0
empirical_symmetric,2024-01-08,2024-03-04,56,Holdout,S,True,35.8582,35.8859,35.2,0.6582,0.6582,0.433265,33.3969,34.0942,34.9112,35.8582,36.829,37.7879,38.5492,1,1,1,1.9178,3.6938,5.1524,0.450019,5000,930594906,2024-01-08,0
empirical_symmetric,2024-01-08,2024-03-04,56,Holdout,V,True,7.789,7.796,8.0,-0.211,0.211,0.044504,6.9569,7.1727,7.5406,7.789,8.0442,8.4194,8.649,1,1,1,0.5036,1.2467,1.6921,0.144615,5000,930594906,2024-01-08,0
empirical_symmetric,2024-01-08,2024-03-04,56,Holdout,MP,True,4.4953,4.5048,4.5,-0.0047,0.0047,2.2e-05,3.8053,4.0201,4.2723,4.4953,4.7116,5.0208,5.3086,1,1,1,0.4393,1.0007,1.5033,0.083336,5000,930594906,2024-01-08,0
empirical_symmetric,2024-01-08,2024-03-04,56,Holdout,SD,True,21.7242,21.7486,20.5,1.2242,1.2242,1.498661,19.5438,20.1168,21.0035,21.7242,22.4532,23.434,24.1578,0,1,1,1.4497,3.3172,4.614,0.757866,5000,930594906,2024-01-08,0
empirical_symmetric,2024-01-08,2024-03-04,56,Holdout,REST,False,1.4988,1.5233,1.4,0.0988,0.0988,0.009766,1.1062,1.2402,1.3802,1.4988,1.6261,1.8054,2.0221,1,1,1,0.2459,0.5652,0.9159,0.067778,5000,930594906,2024-01-08,0
