model,origin_date,target_date,horizon_days,split,party,is_parliamentary,point_forecast,predictive_mean,actual,error,absolute_error,squared_error,p05,p10,p25,p50,p75,p90,p95,interval50_contains_actual,interval80_contains_actual,interval90_contains_actual,width_50,width_80,width_90,crps,samples_count,seed,origin_estimate_date,origin_estimate_age_days
point_persistence,2019-12-09,2020-03-02,84,Development,MP,True,4.9,4.9,4.2,0.7,0.7,0.49,4.9,4.9,4.9,4.9,4.9,4.9,4.9,0,0,0,0.0,0.0,0.0,0.7,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-02,84,Development,SD,True,24.1,24.1,22.5,1.6,1.6,2.56,24.1,24.1,24.1,24.1,24.1,24.1,24.1,0,0,0,0.0,0.0,0.0,1.6,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-02,84,Development,REST,False,1.4,1.4,1.6,-0.2,0.2,0.04,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0,0,0,0.0,0.0,0.0,0.2,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-30,112,Development,M,True,17.5,17.5,18.8,-1.3,1.3,1.69,17.5,17.5,17.5,17.5,17.5,17.5,17.5,0,0,0,0.0,0.0,0.0,1.3,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-30,112,Development,L,True,3.8,3.8,3.6,0.2,0.2,0.04,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,0,0,0.0,0.0,0.0,0.2,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-30,112,Development,C,True,8.2,8.2,7.6,0.6,0.6,0.36,8.2,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0.0,0.0,0.0,0.6,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-30,112,Development,KD,True,6.2,6.2,6.3,-0.1,0.1,0.01,6.2,6.2,6.2,6.2,6.2,6.2,6.2,0,0,0,0.0,0.0,0.0,0.1,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-30,112,Development,S,True,24.3,24.3,27.5,-3.2,3.2,10.24,24.3,24.3,24.3,24.3,24.3,24.3,24.3,0,0,0,0.0,0.0,0.0,3.2,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-30,112,Development,V,True,9.6,9.6,9.9,-0.3,0.3,0.09,9.6,9.6,9.6,9.6,9.6,9.6,9.6,0,0,0,0.0,0.0,0.0,0.3,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-30,112,Development,MP,True,4.9,4.9,4.0,0.9,0.9,0.81,4.9,4.9,4.9,4.9,4.9,4.9,4.9,0,0,0,0.0,0.0,0.0,0.9,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-30,112,Development,SD,True,24.1,24.1,20.8,3.3,3.3,10.89,24.1,24.1,24.1,24.1,24.1,24.1,24.1,0,0,0,0.0,0.0,0.0,3.3,5000,1931836671,2019-12-09,0
point_persistence,2019-12-09,2020-03-30,112,Development,REST,False,1.4,1.4,1.5,-0.1,0.1,0.01,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0,0,0,0.0,0.0,0.0,0.1,5000,1931836671,2019-12-09,0
point_persistence,2019-12-16,2019-12-23,7,Development,M,True,17.5,17.5,17.6,-0.1,0.1,0.01,17.5,17.5,17.5,17.5,17.5,17.5,17.5,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-23,7,Development,L,True,3.8,3.8,3.8,0.0,0.0,0.0,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1,1,1,0.0,0.0,0.0,0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-23,7,Development,C,True,8.3,8.3,8.2,0.1,0.1,0.01,8.3,8.3,8.3,8.3,8.3,8.3,8.3,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-23,7,Development,KD,True,6.2,6.2,6.4,-0.2,0.2,0.04,6.2,6.2,6.2,6.2,6.2,6.2,6.2,0,0,0,0.0,0.0,0.0,0.2,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-23,7,Development,S,True,24.1,24.1,24.2,-0.1,0.1,0.01,24.1,24.1,24.1,24.1,24.1,24.1,24.1,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-23,7,Development,V,True,9.7,9.7,9.8,-0.1,0.1,0.01,9.7,9.7,9.7,9.7,9.7,9.7,9.7,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-23,7,Development,MP,True,4.8,4.8,4.7,0.1,0.1,0.01,4.8,4.8,4.8,4.8,4.8,4.8,4.8,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-23,7,Development,SD,True,24.0,24.0,23.8,0.2,0.2,0.04,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0,0,0,0.0,0.0,0.0,0.2,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-23,7,Development,REST,False,1.6,1.6,1.5,0.1,0.1,0.01,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-30,14,Development,M,True,17.5,17.5,17.6,-0.1,0.1,0.01,17.5,17.5,17.5,17.5,17.5,17.5,17.5,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-30,14,Development,L,True,3.8,3.8,3.8,0.0,0.0,0.0,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1,1,1,0.0,0.0,0.0,0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-30,14,Development,C,True,8.3,8.3,8.3,0.0,0.0,0.0,8.3,8.3,8.3,8.3,8.3,8.3,8.3,1,1,1,0.0,0.0,0.0,-0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-30,14,Development,KD,True,6.2,6.2,6.1,0.1,0.1,0.01,6.2,6.2,6.2,6.2,6.2,6.2,6.2,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-30,14,Development,S,True,24.1,24.1,24.1,0.0,0.0,0.0,24.1,24.1,24.1,24.1,24.1,24.1,24.1,1,1,1,0.0,0.0,0.0,0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-30,14,Development,V,True,9.7,9.7,9.9,-0.2,0.2,0.04,9.7,9.7,9.7,9.7,9.7,9.7,9.7,0,0,0,0.0,0.0,0.0,0.2,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-30,14,Development,MP,True,4.8,4.8,4.7,0.1,0.1,0.01,4.8,4.8,4.8,4.8,4.8,4.8,4.8,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-30,14,Development,SD,True,24.0,24.0,24.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1,1,1,0.0,0.0,0.0,0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2019-12-30,14,Development,REST,False,1.6,1.6,1.5,0.1,0.1,0.01,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-01-13,28,Development,M,True,17.5,17.5,17.7,-0.2,0.2,0.04,17.5,17.5,17.5,17.5,17.5,17.5,17.5,0,0,0,0.0,0.0,0.0,0.2,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-01-13,28,Development,L,True,3.8,3.8,3.8,0.0,0.0,0.0,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1,1,1,0.0,0.0,0.0,0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-01-13,28,Development,C,True,8.3,8.3,8.4,-0.1,0.1,0.01,8.3,8.3,8.3,8.3,8.3,8.3,8.3,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-01-13,28,Development,KD,True,6.2,6.2,6.2,0.0,0.0,0.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,1,1,1,0.0,0.0,0.0,0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-01-13,28,Development,S,True,24.1,24.1,23.9,0.2,0.2,0.04,24.1,24.1,24.1,24.1,24.1,24.1,24.1,0,0,0,0.0,0.0,0.0,0.2,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-01-13,28,Development,V,True,9.7,9.7,10.1,-0.4,0.4,0.16,9.7,9.7,9.7,9.7,9.7,9.7,9.7,0,0,0,0.0,0.0,0.0,0.4,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-01-13,28,Development,MP,True,4.8,4.8,4.7,0.1,0.1,0.01,4.8,4.8,4.8,4.8,4.8,4.8,4.8,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-01-13,28,Development,SD,True,24.0,24.0,23.8,0.2,0.2,0.04,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0,0,0,0.0,0.0,0.0,0.2,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-01-13,28,Development,REST,False,1.6,1.6,1.4,0.2,0.2,0.04,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,0,0,0.0,0.0,0.0,0.2,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-02-10,56,Development,M,True,17.5,17.5,17.9,-0.4,0.4,0.16,17.5,17.5,17.5,17.5,17.5,17.5,17.5,0,0,0,0.0,0.0,0.0,0.4,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-02-10,56,Development,L,True,3.8,3.8,3.9,-0.1,0.1,0.01,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-02-10,56,Development,C,True,8.3,8.3,8.3,0.0,0.0,0.0,8.3,8.3,8.3,8.3,8.3,8.3,8.3,1,1,1,0.0,0.0,0.0,-0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-02-10,56,Development,KD,True,6.2,6.2,6.3,-0.1,0.1,0.01,6.2,6.2,6.2,6.2,6.2,6.2,6.2,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-02-10,56,Development,S,True,24.1,24.1,24.0,0.1,0.1,0.01,24.1,24.1,24.1,24.1,24.1,24.1,24.1,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-02-10,56,Development,V,True,9.7,9.7,10.5,-0.8,0.8,0.64,9.7,9.7,9.7,9.7,9.7,9.7,9.7,0,0,0,0.0,0.0,0.0,0.8,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-02-10,56,Development,MP,True,4.8,4.8,4.3,0.5,0.5,0.25,4.8,4.8,4.8,4.8,4.8,4.8,4.8,0,0,0,0.0,0.0,0.0,0.5,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-02-10,56,Development,SD,True,24.0,24.0,23.3,0.7,0.7,0.49,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0,0,0,0.0,0.0,0.0,0.7,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-02-10,56,Development,REST,False,1.6,1.6,1.5,0.1,0.1,0.01,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-03-09,84,Development,M,True,17.5,17.5,18.4,-0.9,0.9,0.81,17.5,17.5,17.5,17.5,17.5,17.5,17.5,0,0,0,0.0,0.0,0.0,0.9,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-03-09,84,Development,L,True,3.8,3.8,3.8,0.0,0.0,0.0,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1,1,1,0.0,0.0,0.0,0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-03-09,84,Development,C,True,8.3,8.3,8.0,0.3,0.3,0.09,8.3,8.3,8.3,8.3,8.3,8.3,8.3,0,0,0,0.0,0.0,0.0,0.3,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-03-09,84,Development,KD,True,6.2,6.2,6.4,-0.2,0.2,0.04,6.2,6.2,6.2,6.2,6.2,6.2,6.2,0,0,0,0.0,0.0,0.0,0.2,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-03-09,84,Development,S,True,24.1,24.1,25.5,-1.4,1.4,1.96,24.1,24.1,24.1,24.1,24.1,24.1,24.1,0,0,0,0.0,0.0,0.0,1.4,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-03-09,84,Development,V,True,9.7,9.7,10.2,-0.5,0.5,0.25,9.7,9.7,9.7,9.7,9.7,9.7,9.7,0,0,0,0.0,0.0,0.0,0.5,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-03-09,84,Development,MP,True,4.8,4.8,4.1,0.7,0.7,0.49,4.8,4.8,4.8,4.8,4.8,4.8,4.8,0,0,0,0.0,0.0,0.0,0.7,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-03-09,84,Development,SD,True,24.0,24.0,22.0,2.0,2.0,4.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0,0,0,0.0,0.0,0.0,2.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-03-09,84,Development,REST,False,1.6,1.6,1.6,-0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,0,0,0.0,0.0,0.0,0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-04-06,112,Development,M,True,17.5,17.5,19.0,-1.5,1.5,2.25,17.5,17.5,17.5,17.5,17.5,17.5,17.5,0,0,0,0.0,0.0,0.0,1.5,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-04-06,112,Development,L,True,3.8,3.8,3.5,0.3,0.3,0.09,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,0,0,0.0,0.0,0.0,0.3,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-04-06,112,Development,C,True,8.3,8.3,7.5,0.8,0.8,0.64,8.3,8.3,8.3,8.3,8.3,8.3,8.3,0,0,0,0.0,0.0,0.0,0.8,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-04-06,112,Development,KD,True,6.2,6.2,6.3,-0.1,0.1,0.01,6.2,6.2,6.2,6.2,6.2,6.2,6.2,0,0,0,0.0,0.0,0.0,0.1,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-04-06,112,Development,S,True,24.1,24.1,28.4,-4.3,4.3,18.49,24.1,24.1,24.1,24.1,24.1,24.1,24.1,0,0,0,0.0,0.0,0.0,4.3,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-04-06,112,Development,V,True,9.7,9.7,9.7,0.0,0.0,0.0,9.7,9.7,9.7,9.7,9.7,9.7,9.7,1,1,1,0.0,0.0,0.0,-0.0,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-04-06,112,Development,MP,True,4.8,4.8,4.0,0.8,0.8,0.64,4.8,4.8,4.8,4.8,4.8,4.8,4.8,0,0,0,0.0,0.0,0.0,0.8,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-04-06,112,Development,SD,True,24.0,24.0,20.3,3.7,3.7,13.69,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0,0,0,0.0,0.0,0.0,3.7,5000,963157002,2019-12-16,0
point_persistence,2019-12-16,2020-04-06,112,Development,REST,False,1.6,1.6,1.3,0.3,0.3,0.09,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,0,0,0.0,0.0,0.0,0.3,5000,963157002,2019-12-16,0
point_persistence,2019-12-23,2019-12-30,7,Development,M,True,17.6,17.6,17.6,0.0,0.0,0.0,17.6,17.6,17.6,17.6,17.6,17.6,17.6,1,1,1,0.0,0.0,0.0,-0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2019-12-30,7,Development,L,True,3.8,3.8,3.8,0.0,0.0,0.0,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1,1,1,0.0,0.0,0.0,0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2019-12-30,7,Development,C,True,8.2,8.2,8.3,-0.1,0.1,0.01,8.2,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2019-12-30,7,Development,KD,True,6.4,6.4,6.1,0.3,0.3,0.09,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0.0,0.0,0.0,0.3,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2019-12-30,7,Development,S,True,24.2,24.2,24.1,0.1,0.1,0.01,24.2,24.2,24.2,24.2,24.2,24.2,24.2,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2019-12-30,7,Development,V,True,9.8,9.8,9.9,-0.1,0.1,0.01,9.8,9.8,9.8,9.8,9.8,9.8,9.8,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2019-12-30,7,Development,MP,True,4.7,4.7,4.7,0.0,0.0,0.0,4.7,4.7,4.7,4.7,4.7,4.7,4.7,1,1,1,0.0,0.0,0.0,-0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2019-12-30,7,Development,SD,True,23.8,23.8,24.0,-0.2,0.2,0.04,23.8,23.8,23.8,23.8,23.8,23.8,23.8,0,0,0,0.0,0.0,0.0,0.2,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2019-12-30,7,Development,REST,False,1.5,1.5,1.5,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,0.0,0.0,0.0,0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-06,14,Development,M,True,17.6,17.6,17.6,0.0,0.0,0.0,17.6,17.6,17.6,17.6,17.6,17.6,17.6,1,1,1,0.0,0.0,0.0,-0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-06,14,Development,L,True,3.8,3.8,3.8,0.0,0.0,0.0,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1,1,1,0.0,0.0,0.0,0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-06,14,Development,C,True,8.2,8.2,8.3,-0.1,0.1,0.01,8.2,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-06,14,Development,KD,True,6.4,6.4,6.2,0.2,0.2,0.04,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0.0,0.0,0.0,0.2,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-06,14,Development,S,True,24.2,24.2,24.1,0.1,0.1,0.01,24.2,24.2,24.2,24.2,24.2,24.2,24.2,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-06,14,Development,V,True,9.8,9.8,10.0,-0.2,0.2,0.04,9.8,9.8,9.8,9.8,9.8,9.8,9.8,0,0,0,0.0,0.0,0.0,0.2,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-06,14,Development,MP,True,4.7,4.7,4.7,0.0,0.0,0.0,4.7,4.7,4.7,4.7,4.7,4.7,4.7,1,1,1,0.0,0.0,0.0,-0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-06,14,Development,SD,True,23.8,23.8,23.9,-0.1,0.1,0.01,23.8,23.8,23.8,23.8,23.8,23.8,23.8,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-06,14,Development,REST,False,1.5,1.5,1.4,0.1,0.1,0.01,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-20,28,Development,M,True,17.6,17.6,17.7,-0.1,0.1,0.01,17.6,17.6,17.6,17.6,17.6,17.6,17.6,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-20,28,Development,L,True,3.8,3.8,3.9,-0.1,0.1,0.01,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-20,28,Development,C,True,8.2,8.2,8.3,-0.1,0.1,0.01,8.2,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-20,28,Development,KD,True,6.4,6.4,6.2,0.2,0.2,0.04,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0.0,0.0,0.0,0.2,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-20,28,Development,S,True,24.2,24.2,24.0,0.2,0.2,0.04,24.2,24.2,24.2,24.2,24.2,24.2,24.2,0,0,0,0.0,0.0,0.0,0.2,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-20,28,Development,V,True,9.8,9.8,10.2,-0.4,0.4,0.16,9.8,9.8,9.8,9.8,9.8,9.8,9.8,0,0,0,0.0,0.0,0.0,0.4,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-20,28,Development,MP,True,4.7,4.7,4.5,0.2,0.2,0.04,4.7,4.7,4.7,4.7,4.7,4.7,4.7,0,0,0,0.0,0.0,0.0,0.2,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-20,28,Development,SD,True,23.8,23.8,23.7,0.1,0.1,0.01,23.8,23.8,23.8,23.8,23.8,23.8,23.8,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-01-20,28,Development,REST,False,1.5,1.5,1.5,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,0.0,0.0,0.0,0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-02-17,56,Development,M,True,17.6,17.6,18.0,-0.4,0.4,0.16,17.6,17.6,17.6,17.6,17.6,17.6,17.6,0,0,0,0.0,0.0,0.0,0.4,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-02-17,56,Development,L,True,3.8,3.8,3.9,-0.1,0.1,0.01,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-02-17,56,Development,C,True,8.2,8.2,8.2,0.0,0.0,0.0,8.2,8.2,8.2,8.2,8.2,8.2,8.2,1,1,1,0.0,0.0,0.0,0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-02-17,56,Development,KD,True,6.4,6.4,6.4,0.0,0.0,0.0,6.4,6.4,6.4,6.4,6.4,6.4,6.4,1,1,1,0.0,0.0,0.0,0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-02-17,56,Development,S,True,24.2,24.2,24.0,0.2,0.2,0.04,24.2,24.2,24.2,24.2,24.2,24.2,24.2,0,0,0,0.0,0.0,0.0,0.2,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-02-17,56,Development,V,True,9.8,9.8,10.5,-0.7,0.7,0.49,9.8,9.8,9.8,9.8,9.8,9.8,9.8,0,0,0,0.0,0.0,0.0,0.7,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-02-17,56,Development,MP,True,4.7,4.7,4.3,0.4,0.4,0.16,4.7,4.7,4.7,4.7,4.7,4.7,4.7,0,0,0,0.0,0.0,0.0,0.4,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-02-17,56,Development,SD,True,23.8,23.8,23.1,0.7,0.7,0.49,23.8,23.8,23.8,23.8,23.8,23.8,23.8,0,0,0,0.0,0.0,0.0,0.7,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-02-17,56,Development,REST,False,1.5,1.5,1.6,-0.1,0.1,0.01,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-03-16,84,Development,M,True,17.6,17.6,18.6,-1.0,1.0,1.0,17.6,17.6,17.6,17.6,17.6,17.6,17.6,0,0,0,0.0,0.0,0.0,1.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-03-16,84,Development,L,True,3.8,3.8,3.6,0.2,0.2,0.04,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,0,0,0.0,0.0,0.0,0.2,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-03-16,84,Development,C,True,8.2,8.2,8.0,0.2,0.2,0.04,8.2,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0.0,0.0,0.0,0.2,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-03-16,84,Development,KD,True,6.4,6.4,6.5,-0.1,0.1,0.01,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0.0,0.0,0.0,0.1,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-03-16,84,Development,S,True,24.2,24.2,26.1,-1.9,1.9,3.61,24.2,24.2,24.2,24.2,24.2,24.2,24.2,0,0,0,0.0,0.0,0.0,1.9,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-03-16,84,Development,V,True,9.8,9.8,10.1,-0.3,0.3,0.09,9.8,9.8,9.8,9.8,9.8,9.8,9.8,0,0,0,0.0,0.0,0.0,0.3,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-03-16,84,Development,MP,True,4.7,4.7,4.0,0.7,0.7,0.49,4.7,4.7,4.7,4.7,4.7,4.7,4.7,0,0,0,0.0,0.0,0.0,0.7,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-03-16,84,Development,SD,True,23.8,23.8,21.6,2.2,2.2,4.84,23.8,23.8,23.8,23.8,23.8,23.8,23.8,0,0,0,0.0,0.0,0.0,2.2,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-03-16,84,Development,REST,False,1.5,1.5,1.5,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,0.0,0.0,0.0,0.0,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-04-13,112,Development,M,True,17.6,17.6,19.1,-1.5,1.5,2.25,17.6,17.6,17.6,17.6,17.6,17.6,17.6,0,0,0,0.0,0.0,0.0,1.5,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-04-13,112,Development,L,True,3.8,3.8,3.4,0.4,0.4,0.16,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,0,0,0.0,0.0,0.0,0.4,5000,1427457688,2019-12-23,0
point_persistence,2019-12-23,2020-04-13,112,Development,C,True,8.2,8.2,7.4,0.8,0.8,0.64,8.2,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0.0,0.0,0.0,0.8,5000,1427457688,2019-12-23,0
