origin,party,bitwise_identical,crps_campaign_paths,crps_dynamics_v2
2022-11-08,S,True,0.34380421733354827,0.34380421733354827
2022-11-08,V,True,0.059329501128547374,0.059329501128547374
2022-11-08,MP,True,0.06037800616497513,0.06037800616497513
2022-11-08,SD,True,0.12083655633157103,0.12083655633157103
2022-11-15,M,True,0.07620282779382118,0.07620282779382118
2022-11-15,L,True,0.14104707130502064,0.14104707130502064
2022-11-15,C,True,0.02248134909855462,0.02248134909855462
2022-11-15,KD,True,0.02419182458587718,0.02419182458587718
2022-11-15,S,True,0.35072933572783815,0.35072933572783815
2022-11-15,V,True,0.05826999402803974,0.05826999402803974
2022-11-15,MP,True,0.06157341343030483,0.06157341343030483
2022-11-15,SD,True,0.12081531652745708,0.12081531652745708
2022-11-22,M,True,0.07017613000735526,0.07017613000735526
2022-11-22,L,True,0.060831364401717034,0.060831364401717034
2022-11-22,C,True,0.061001229289403866,0.061001229289403866
2022-11-22,KD,True,0.06136022151088763,0.06136022151088763
2022-11-22,S,True,0.423089305089688,0.423089305089688
2022-11-22,V,True,0.02720339200953306,0.02720339200953306
2022-11-22,MP,True,0.059510111047630154,0.059510111047630154
2022-11-22,SD,True,0.12058186129489831,0.12058186129489831
2022-11-29,M,True,0.07472544702179332,0.07472544702179332
2022-11-29,L,True,0.058607625129509656,0.058607625129509656
2022-11-29,C,True,0.0648639288786376,0.0648639288786376
2022-11-29,KD,True,0.024714419452359873,0.024714419452359873
2022-11-29,S,True,0.3379015337231134,0.3379015337231134
2022-11-29,V,True,0.027779396832131972,0.027779396832131972
2022-11-29,MP,True,0.0612404062572456,0.0612404062572456
2022-11-29,SD,True,0.11715567359681167,0.11715567359681167
2022-12-06,M,True,0.06969428935227692,0.06969428935227692
2022-12-06,L,True,0.019165968193954844,0.019165968193954844
2022-12-06,C,True,0.060788958159652656,0.060788958159652656
2022-12-06,KD,True,0.0616678711763263,0.0616678711763263
2022-12-06,S,True,0.33346966158802704,0.33346966158802704
2022-12-06,V,True,0.027232844984388244,0.027232844984388244
2022-12-06,MP,True,0.02198224953976642,0.02198224953976642
2022-12-06,SD,True,0.18684377910994523,0.18684377910994523
2022-12-13,M,True,0.05748428874621633,0.05748428874621633
2022-12-13,L,True,0.06144237246442474,0.06144237246442474
2022-12-13,C,True,0.05999076937990172,0.05999076937990172
2022-12-13,KD,True,0.060879840137532754,0.060879840137532754
2022-12-13,S,True,0.2577363700981902,0.2577363700981902
2022-12-13,V,True,0.062042552580283294,0.062042552580283294
2022-12-13,MP,True,0.019190848395433023,0.019190848395433023
2022-12-13,SD,True,0.11584732267870279,0.11584732267870279
2022-12-20,M,True,0.07280219810540708,0.07280219810540708
2022-12-20,L,True,0.019882373922262248,0.019882373922262248
2022-12-20,C,True,0.1476888168505205,0.1476888168505205
2022-12-20,KD,True,0.06105499952322467,0.06105499952322467
2022-12-20,S,True,0.3442187269936966,0.3442187269936966
2022-12-20,V,True,0.05829754329397774,0.05829754329397774
2022-12-20,MP,True,0.020751978845083327,0.020751978845083327
2022-12-20,SD,True,0.07899193446434813,0.07899193446434813
2022-12-27,M,True,0.06987452204095529,0.06987452204095529
2022-12-27,L,True,0.01943273272783281,0.01943273272783281
2022-12-27,C,True,0.14608199234816557,0.14608199234816557
2022-12-27,KD,True,0.06163928652516164,0.06163928652516164
2022-12-27,S,True,0.2529558951633611,0.2529558951633611
2022-12-27,V,True,0.058853635563689555,0.058853635563689555
2022-12-27,MP,True,0.0640846320524012,0.0640846320524012
2022-12-27,SD,True,0.07220963385838078,0.07220963385838078
2023-01-03,M,True,0.05590544620573412,0.05590544620573412
2023-01-03,L,True,0.06226332170772543,0.06226332170772543
2023-01-03,C,True,0.14721283329964524,0.14721283329964524
2023-01-03,KD,True,0.022913142788783508,0.022913142788783508
2023-01-03,S,True,0.18824378935251335,0.18824378935251335
2023-01-03,V,True,0.059062695990715106,0.059062695990715106
2023-01-03,MP,True,0.019152099349202756,0.019152099349202756
2023-01-03,SD,True,0.07736823504435791,0.07736823504435791
2023-01-10,M,True,0.05700037012044154,0.05700037012044154
2023-01-10,L,True,0.06205316077506523,0.06205316077506523
2023-01-10,C,True,0.14792447555551663,0.14792447555551663
2023-01-10,KD,True,0.06029799698984965,0.06029799698984965
2023-01-10,S,True,0.1847508674021758,0.1847508674021758
2023-01-10,V,True,0.02637578833072915,0.02637578833072915
2023-01-10,MP,True,0.019330207856636077,0.019330207856636077
2023-01-10,SD,True,0.07111028420137294,0.07111028420137294
2023-01-17,M,True,0.07584775641023467,0.07584775641023467
2023-01-17,L,True,0.06266887881278352,0.06266887881278352
2023-01-17,C,True,0.14804765954578902,0.14804765954578902
2023-01-17,KD,True,0.020651890370735573,0.020651890370735573
2023-01-17,S,True,0.26316953366300494,0.26316953366300494
2023-01-17,V,True,0.05986166410552532,0.05986166410552532
2023-01-17,MP,True,0.01922715753058954,0.01922715753058954
2023-01-17,SD,True,0.11750638290466939,0.11750638290466939
2023-01-24,M,True,0.05728990127426378,0.05728990127426378
2023-01-24,L,True,0.018915819499507408,0.018915819499507408
2023-01-24,C,True,0.06210317247184553,0.06210317247184553
2023-01-24,KD,True,0.022655158678356768,0.022655158678356768
2023-01-24,S,True,0.18381343460518568,0.18381343460518568
2023-01-24,V,True,0.026176385376927236,0.026176385376927236
2023-01-24,MP,True,0.019827514344698066,0.019827514344698066
2023-01-24,SD,True,0.07478295365321647,0.07478295365321647
2023-01-31,M,True,0.058059796854308954,0.058059796854308954
2023-01-31,L,True,0.019092840820719673,0.019092840820719673
2023-01-31,C,True,0.06150372949295092,0.06150372949295092
2023-01-31,KD,True,0.06007253403833149,0.06007253403833149
2023-01-31,S,True,0.129492562608612,0.129492562608612
2023-01-31,V,True,0.025220232252545022,0.025220232252545022
2023-01-31,MP,True,0.019642073970230114,0.019642073970230114
2023-01-31,SD,True,0.057609755617355485,0.057609755617355485
2023-02-07,M,True,0.07395022676876048,0.07395022676876048
2023-02-07,L,True,0.019148663431129836,0.019148663431129836
2023-02-07,C,True,0.06262426501294219,0.06262426501294219
2023-02-07,KD,True,0.02172826881263007,0.02172826881263007
2023-02-07,S,True,0.12360053833966173,0.12360053833966173
2023-02-07,V,True,0.02629537378931522,0.02629537378931522
2023-02-07,MP,True,0.06078606554072817,0.06078606554072817
2023-02-07,SD,True,0.07369349480272627,0.07369349480272627
2023-02-14,M,True,0.0733548836165468,0.0733548836165468
2023-02-14,L,True,0.01826863662955204,0.01826863662955204
2023-02-14,C,True,0.06310983983955021,0.06310983983955021
2023-02-14,KD,True,0.022132857808098524,0.022132857808098524
2023-02-14,S,True,0.09402075501469434,0.09402075501469434
2023-02-14,V,True,0.024259336995119923,0.024259336995119923
2023-02-14,MP,True,0.018965413657035912,0.018965413657035912
2023-02-14,SD,True,0.058960654912410315,0.058960654912410315
2023-02-21,M,True,0.05548629893598875,0.05548629893598875
2023-02-21,L,True,0.01850092225771753,0.01850092225771753
2023-02-21,C,True,0.01797286948989224,0.01797286948989224
2023-02-21,KD,True,0.05856615218219682,0.05856615218219682
2023-02-21,S,True,0.09247434150264622,0.09247434150264622
2023-02-21,V,True,0.059645686769648834,0.059645686769648834
2023-02-21,MP,True,0.020162344386321668,0.020162344386321668
2023-02-21,SD,True,0.05674547586232176,0.05674547586232176
2023-02-28,M,True,0.07534053916179625,0.07534053916179625
2023-02-28,L,True,0.0184274625123461,0.0184274625123461
2023-02-28,C,True,0.06063178287258869,0.06063178287258869
2023-02-28,KD,True,0.020483747486356813,0.020483747486356813
2023-02-28,S,True,0.0787713902382581,0.0787713902382581
2023-02-28,V,True,0.0615784802949839,0.0615784802949839
2023-02-28,MP,True,0.02103819668506636,0.02103819668506636
2023-02-28,SD,True,0.08017958231683889,0.08017958231683889
2023-03-07,M,True,0.07330359391280938,0.07330359391280938
2023-03-07,L,True,0.01795072648903623,0.01795072648903623
2023-03-07,C,True,0.06091202868342245,0.06091202868342245
2023-03-07,KD,True,0.059515754120203754,0.059515754120203754
2023-03-07,S,True,0.08986019747346824,0.08986019747346824
2023-03-07,V,True,0.025663032820319162,0.025663032820319162
2023-03-07,MP,True,0.01979469584119624,0.01979469584119624
2023-03-07,SD,True,0.05520552599062742,0.05520552599062742
2023-03-14,M,True,0.07137962287656288,0.07137962287656288
2023-03-14,L,True,0.0190065585663913,0.0190065585663913
2023-03-14,C,True,0.01743404036849651,0.01743404036849651
2023-03-14,KD,True,0.0589150088879968,0.0589150088879968
2023-03-14,S,True,0.0761103965481777,0.0761103965481777
2023-03-14,V,True,0.23133786116575483,0.23133786116575483
2023-03-14,MP,True,0.057978275784334496,0.057978275784334496
2023-03-14,SD,True,0.07263286062697591,0.07263286062697591
2023-03-21,M,True,0.05655699820491655,0.05655699820491655
2023-03-21,L,True,0.018519904353026855,0.018519904353026855
2023-03-21,C,True,0.017804915086927935,0.017804915086927935
2023-03-21,KD,True,0.02065307295373714,0.02065307295373714
2023-03-21,S,True,0.0892030668490795,0.0892030668490795
2023-03-21,V,True,0.06228730526236109,0.06228730526236109
2023-03-21,MP,True,0.0652020068048205,0.0652020068048205
2023-03-21,SD,True,0.11933446426758965,0.11933446426758965
2023-03-28,M,True,0.057663600160959116,0.057663600160959116
2023-03-28,L,True,0.06045300665554647,0.06045300665554647
2023-03-28,C,True,0.018656767631841847,0.018656767631841847
2023-03-28,KD,True,0.02183340144868451,0.02183340144868451
2023-03-28,S,True,0.09254361078886081,0.09254361078886081
2023-03-28,V,True,0.027189474235386396,0.027189474235386396
2023-03-28,MP,True,0.019155336302483797,0.019155336302483797
2023-03-28,SD,True,0.05852545679916413,0.05852545679916413
2023-04-04,M,True,0.05752931263773309,0.05752931263773309
2023-04-04,L,True,0.06321699256880565,0.06321699256880565
2023-04-04,C,True,0.01793744419743345,0.01793744419743345
2023-04-04,KD,True,0.058226269967426664,0.058226269967426664
2023-04-04,S,True,0.07989918973327073,0.07989918973327073
2023-04-04,V,True,0.026835171848788433,0.026835171848788433
2023-04-04,MP,True,0.019464696161115493,0.019464696161115493
2023-04-04,SD,True,0.07012941040273302,0.07012941040273302
2023-04-11,M,True,0.06952818263741528,0.06952818263741528
2023-04-11,L,True,0.017613574565881973,0.017613574565881973
2023-04-11,C,True,0.01739797713458574,0.01739797713458574
2023-04-11,KD,True,0.0598515711708423,0.0598515711708423
2023-04-11,S,True,0.08606327632504326,0.08606327632504326
2023-04-11,V,True,0.06178406365814293,0.06178406365814293
2023-04-11,MP,True,0.019671789734664172,0.019671789734664172
2023-04-11,SD,True,0.12478733383911295,0.12478733383911295
2023-04-18,M,True,0.054368066090714096,0.054368066090714096
2023-04-18,L,True,0.016812884014128088,0.016812884014128088
2023-04-18,C,True,0.017100429766304853,0.017100429766304853
2023-04-18,KD,True,0.020397461742047915,0.020397461742047915
2023-04-18,S,True,0.09055073131561964,0.09055073131561964
2023-04-18,V,True,0.060919412772429404,0.060919412772429404
2023-04-18,MP,True,0.05986451509801577,0.05986451509801577
2023-04-18,SD,True,0.11874509005799666,0.11874509005799666
2023-04-25,M,True,0.07360097506484609,0.07360097506484609
2023-04-25,L,True,0.016570392683125365,0.016570392683125365
2023-04-25,C,True,0.017504698473367192,0.017504698473367192
2023-04-25,KD,True,0.020551904459007952,0.020551904459007952
2023-04-25,S,True,0.1847097577886282,0.1847097577886282
2023-04-25,V,True,0.026256569076847355,0.026256569076847355
2023-04-25,MP,True,0.01824716891074575,0.01824716891074575
2023-04-25,SD,True,0.11924559313840966,0.11924559313840966
2023-05-02,M,True,0.0728028800165775,0.0728028800165775
2023-05-02,L,True,0.01741572703684472,0.01741572703684472
2023-05-02,C,True,0.06284957926204139,0.06284957926204139
2023-05-02,KD,True,0.020508640261579274,0.020508640261579274
2023-05-02,S,True,0.1269969045001314,0.1269969045001314
2023-05-02,V,True,0.025837152242635553,0.025837152242635553
2023-05-02,MP,True,0.019990266026256164,0.019990266026256164
2023-05-02,SD,True,0.05664443371345618,0.05664443371345618
2023-05-09,M,True,0.054691621360099724,0.054691621360099724
2023-05-09,L,True,0.0636666174195481,0.0636666174195481
2023-05-09,C,True,0.0631733053266,0.0631733053266
2023-05-09,KD,True,0.060204663467747555,0.060204663467747555
2023-05-09,S,True,0.08673604191014994,0.08673604191014994
2023-05-09,V,True,0.027483844949999073,0.027483844949999073
2023-05-09,MP,True,0.020145144240272028,0.020145144240272028
2023-05-09,SD,True,0.07060286208933611,0.07060286208933611
2023-05-16,M,True,0.06870097441500211,0.06870097441500211
2023-05-16,L,True,0.0643778250485445,0.0643778250485445
2023-05-16,C,True,0.016796525586094,0.016796525586094
2023-05-16,KD,True,0.05870237389484675,0.05870237389484675
2023-05-16,S,True,0.12482846963867214,0.12482846963867214
2023-05-16,V,True,0.05789414167328283,0.05789414167328283
2023-05-16,MP,True,0.019251310183910117,0.019251310183910117
2023-05-16,SD,True,0.11488110340634405,0.11488110340634405
2023-05-23,M,True,0.071154346551517,0.071154346551517
2023-05-23,L,True,0.016838917626714058,0.016838917626714058
2023-05-23,C,True,0.01703808615206044,0.01703808615206044
2023-05-23,KD,True,0.056873909589020166,0.056873909589020166
2023-05-23,S,True,0.12195368283616778,0.12195368283616778
2023-05-23,V,True,0.06068430966799038,0.06068430966799038
2023-05-23,MP,True,0.01871416022126733,0.01871416022126733
2023-05-23,SD,True,0.0726530902991028,0.0726530902991028
2023-05-30,M,True,0.05566665423111203,0.05566665423111203
2023-05-30,L,True,0.060993575682047343,0.060993575682047343
2023-05-30,C,True,0.06530392118295958,0.06530392118295958
2023-05-30,KD,True,0.06152593768112986,0.06152593768112986
2023-05-30,S,True,0.08794913012245753,0.08794913012245753
2023-05-30,V,True,0.060586870673460747,0.060586870673460747
2023-05-30,MP,True,0.018951714785684956,0.018951714785684956
2023-05-30,SD,True,0.07393543307983899,0.07393543307983899
2023-06-06,M,True,0.0538694526511945,0.0538694526511945
2023-06-06,L,True,0.0164540087407406,0.0164540087407406
2023-06-06,C,True,0.06104328781838533,0.06104328781838533
2023-06-06,KD,True,0.019245231888979905,0.019245231888979905
2023-06-06,S,True,0.12196949296550941,0.12196949296550941
2023-06-06,V,True,0.058692249159952525,0.058692249159952525
2023-06-06,MP,True,0.018675178912108584,0.018675178912108584
2023-06-06,SD,True,0.0583743966376728,0.0583743966376728
2023-06-13,M,True,0.11746612786654298,0.11746612786654298
2023-06-13,L,True,0.01578413093164316,0.01578413093164316
2023-06-13,C,True,0.01697778072104985,0.01697778072104985
2023-06-13,KD,True,0.06191813069164701,0.06191813069164701
2023-06-13,S,True,0.18476937547397815,0.18476937547397815
2023-06-13,V,True,0.026912069983336742,0.026912069983336742
2023-06-13,MP,True,0.061640338517592826,0.061640338517592826
2023-06-13,SD,True,0.07564683133595629,0.07564683133595629
2023-06-20,M,True,0.07087563258467189,0.07087563258467189
2023-06-20,L,True,0.016586833674203036,0.016586833674203036
2023-06-20,C,True,0.01771319333187696,0.01771319333187696
2023-06-20,KD,True,0.06081814572398121,0.06081814572398121
2023-06-20,S,True,0.19277125507047047,0.19277125507047047
2023-06-20,V,True,0.026167677847460408,0.026167677847460408
2023-06-20,MP,True,0.06083789960351061,0.06083789960351061
2023-06-20,SD,True,0.07686301650886543,0.07686301650886543
2023-06-27,M,True,0.06715699113052995,0.06715699113052995
2023-06-27,L,True,0.0165835333105758,0.0165835333105758
2023-06-27,C,True,0.01764444225573053,0.01764444225573053
2023-06-27,KD,True,0.019956739585352934,0.019956739585352934
2023-06-27,S,True,0.13082852960829602,0.13082852960829602
2023-06-27,V,True,0.05916754821566804,0.05916754821566804
2023-06-27,MP,True,0.061734596017416286,0.061734596017416286
2023-06-27,SD,True,0.12575981739917153,0.12575981739917153
2023-07-04,M,True,0.0670655799722992,0.0670655799722992
2023-07-04,L,True,0.016205092025325427,0.016205092025325427
2023-07-04,C,True,0.016879030504059853,0.016879030504059853
2023-07-04,KD,True,0.06112948440844579,0.06112948440844579
2023-07-04,S,True,0.12757958642699596,0.12757958642699596
2023-07-04,V,True,0.0271583443471045,0.0271583443471045
2023-07-04,MP,True,0.06208057251698223,0.06208057251698223
2023-07-04,SD,True,0.07508384512800625,0.07508384512800625
2023-07-11,M,True,0.0538894909933221,0.0538894909933221
2023-07-11,L,True,0.06581704359513793,0.06581704359513793
2023-07-11,C,True,0.06288857854229511,0.06288857854229511
2023-07-11,KD,True,0.019899068011572707,0.019899068011572707
2023-07-11,S,True,0.0909532125203813,0.0909532125203813
2023-07-11,V,True,0.026515152030652217,0.026515152030652217
2023-07-11,MP,True,0.060556740109697214,0.060556740109697214
2023-07-11,SD,True,0.0729249807848801,0.0729249807848801
2023-07-18,M,True,0.07120236421522722,0.07120236421522722
2023-07-18,L,True,0.06230998559093313,0.06230998559093313
2023-07-18,C,True,0.01719000993207409,0.01719000993207409
2023-07-18,KD,True,0.05959421852288224,0.05959421852288224
2023-07-18,S,True,0.09057442131415328,0.09057442131415328
2023-07-18,V,True,0.026906062409367132,0.026906062409367132
2023-07-18,MP,True,0.06334823042200462,0.06334823042200462
2023-07-18,SD,True,0.07400065373419487,0.07400065373419487
2023-07-25,M,True,0.07022438490858499,0.07022438490858499
2023-07-25,L,True,0.01606406272237021,0.01606406272237021
2023-07-25,C,True,0.06380878108972941,0.06380878108972941
2023-07-25,KD,True,0.05744702170095718,0.05744702170095718
2023-07-25,S,True,0.08885641200663846,0.08885641200663846
2023-07-25,V,True,0.025965426911543965,0.025965426911543965
2023-07-25,MP,True,0.05981640689774401,0.05981640689774401
2023-07-25,SD,True,0.07438235929854495,0.07438235929854495
2023-08-01,M,True,0.0669901321064264,0.0669901321064264
2023-08-01,L,True,0.015042788969473198,0.015042788969473198
2023-08-01,C,True,0.06123715723175517,0.06123715723175517
2023-08-01,KD,True,0.061011639496330955,0.061011639496330955
2023-08-01,S,True,0.17772996652853568,0.17772996652853568
2023-08-01,V,True,0.026426787047937966,0.026426787047937966
2023-08-01,MP,True,0.06043310438306465,0.06043310438306465
2023-08-01,SD,True,0.05792215432072778,0.05792215432072778
2023-08-08,M,True,0.11574533960685957,0.11574533960685957
2023-08-08,L,True,0.015707759300046163,0.015707759300046163
2023-08-08,C,True,0.06163233204585305,0.06163233204585305
2023-08-08,KD,True,0.06049835075286707,0.06049835075286707
2023-08-08,S,True,0.13000880570827225,0.13000880570827225
2023-08-08,V,True,0.026324186449613235,0.026324186449613235
2023-08-08,MP,True,0.020622701967795767,0.020622701967795767
2023-08-08,SD,True,0.07557971776725952,0.07557971776725952
2023-08-15,M,True,0.07105428716979306,0.07105428716979306
2023-08-15,L,True,0.016574884360764097,0.016574884360764097
2023-08-15,C,True,0.01721837693344358,0.01721837693344358
2023-08-15,KD,True,0.019283472759197992,0.019283472759197992
2023-08-15,S,True,0.08676532938875214,0.08676532938875214
2023-08-15,V,True,0.0255821954336634,0.0255821954336634
2023-08-15,MP,True,0.14640467388589323,0.14640467388589323
2023-08-15,SD,True,0.07105437186694633,0.07105437186694633
2023-08-22,M,True,0.11945593418155684,0.11945593418155684
2023-08-22,L,True,0.01567791511835205,0.01567791511835205
2023-08-22,C,True,0.0629237242585878,0.0629237242585878
2023-08-22,KD,True,0.017733442869661324,0.017733442869661324
2023-08-22,S,True,0.07651016889945872,0.07651016889945872
2023-08-22,V,True,0.02534194473226105,0.02534194473226105
2023-08-22,MP,True,0.06117175205605438,0.06117175205605438
2023-08-22,SD,True,0.1211166003110242,0.1211166003110242
2023-08-29,M,True,0.1180055995964141,0.1180055995964141
2023-08-29,L,True,0.0668387886129412,0.0668387886129412
2023-08-29,C,True,0.06402763632417481,0.06402763632417481
2023-08-29,KD,True,0.0639260291255983,0.0639260291255983
2023-08-29,S,True,0.08633843347897996,0.08633843347897996
2023-08-29,V,True,0.0260397608846943,0.0260397608846943
2023-08-29,MP,True,0.021576911425832027,0.021576911425832027
2023-08-29,SD,True,0.4594075230023503,0.4594075230023503
2023-09-05,M,True,0.19175355535483085,0.19175355535483085
2023-09-05,L,True,0.015512332525594974,0.015512332525594974
2023-09-05,C,True,0.016282315598110636,0.016282315598110636
2023-09-05,KD,True,0.05708482437026952,0.05708482437026952
2023-09-05,S,True,0.08658599849822868,0.08658599849822868
2023-09-05,V,True,0.025632121023290058,0.025632121023290058
2023-09-05,MP,True,0.06285081323028521,0.06285081323028521
2023-09-05,SD,True,0.5419454459574726,0.5419454459574726
2023-09-12,M,True,0.19046194371966058,0.19046194371966058
2023-09-12,L,True,0.0627567539016743,0.0627567539016743
2023-09-12,C,True,0.06286377457056738,0.06286377457056738
2023-09-12,KD,True,0.0602068537005717,0.0602068537005717
2023-09-12,S,True,0.0793470459207225,0.0793470459207225
2023-09-12,V,True,0.061502941136781814,0.061502941136781814
2023-09-12,MP,True,0.06125318919758657,0.06125318919758657
2023-09-12,SD,True,0.3599461574688652,0.3599461574688652
2023-09-19,M,True,0.1155619096647664,0.1155619096647664
2023-09-19,L,True,0.06363611094805355,0.06363611094805355
2023-09-19,C,True,0.016344981118624757,0.016344981118624757
2023-09-19,KD,True,0.06324564735750918,0.06324564735750918
2023-09-19,S,True,0.09027856101489601,0.09027856101489601
2023-09-19,V,True,0.061461618261074685,0.061461618261074685
2023-09-19,MP,True,0.021951340811269968,0.021951340811269968
2023-09-19,SD,True,0.3639158119238658,0.3639158119238658
2023-09-26,M,True,0.18913902124577076,0.18913902124577076
2023-09-26,L,True,0.061382817622458855,0.061382817622458855
2023-09-26,C,True,0.01676704650513359,0.01676704650513359
2023-09-26,KD,True,0.016970250004717663,0.016970250004717663
2023-09-26,S,True,0.09695991172407786,0.09695991172407786
2023-09-26,V,True,0.025671798842900093,0.025671798842900093
2023-09-26,MP,True,0.05733792411314066,0.05733792411314066
2023-09-26,SD,True,0.451066971834616,0.451066971834616
2023-10-03,M,True,0.1917031120527432,0.1917031120527432
2023-10-03,L,True,0.014821103831928105,0.014821103831928105
2023-10-03,C,True,0.060536860761464285,0.060536860761464285
2023-10-03,KD,True,0.059590697006628716,0.059590697006628716
2023-10-03,S,True,0.07370769627920548,0.07370769627920548
2023-10-03,V,True,0.056861231722387634,0.056861231722387634
2023-10-03,MP,True,0.13974602793562266,0.13974602793562266
2023-10-03,SD,True,0.44291284342528336,0.44291284342528336
2023-10-10,M,True,0.19924595806799283,0.19924595806799283
2023-10-10,L,True,0.06393348054444192,0.06393348054444192
2023-10-10,C,True,0.06431068797431488,0.06431068797431488
2023-10-10,KD,True,0.06388368589355628,0.06388368589355628
2023-10-10,S,True,0.07545231428285126,0.07545231428285126
2023-10-10,V,True,0.06362584472371055,0.06362584472371055
2023-10-10,MP,True,0.0612813430618484,0.0612813430618484
2023-10-10,SD,True,0.3557634475737239,0.3557634475737239
2023-10-17,M,True,0.12177836542671316,0.12177836542671316
2023-10-17,L,True,0.013914515033453978,0.013914515033453978
2023-10-17,C,True,0.06522685885209496,0.06522685885209496
2023-10-17,KD,True,0.06159914133591592,0.06159914133591592
2023-10-17,S,True,0.08926597631248115,0.08926597631248115
2023-10-17,V,True,0.026267227757135317,0.026267227757135317
2023-10-17,MP,True,0.019512828639850904,0.019512828639850904
2023-10-17,SD,True,0.19020317784098995,0.19020317784098995
2023-10-24,M,True,0.06895479085948855,0.06895479085948855
2023-10-24,L,True,0.06758005804741715,0.06758005804741715
2023-10-24,C,True,0.060797017923885824,0.060797017923885824
2023-10-24,KD,True,0.016636864622017196,0.016636864622017196
2023-10-24,S,True,0.0878834510289008,0.0878834510289008
2023-10-24,V,True,0.025523791062621246,0.025523791062621246
2023-10-24,MP,True,0.019625689414893163,0.019625689414893163
2023-10-24,SD,True,0.1898810932601551,0.1898810932601551
2023-10-31,M,True,0.06816910639793913,0.06816910639793913
2023-10-31,L,True,0.014367139944653655,0.014367139944653655
2023-10-31,C,True,0.015890324908569058,0.015890324908569058
2023-10-31,KD,True,0.017600207318099692,0.017600207318099692
2023-10-31,S,True,0.12314964211053506,0.12314964211053506
2023-10-31,V,True,0.05812468648606925,0.05812468648606925
2023-10-31,MP,True,0.01892664086780642,0.01892664086780642
2023-10-31,SD,True,0.1200836032240496,0.1200836032240496
2023-11-07,M,True,0.0667914212949426,0.0667914212949426
2023-11-07,L,True,0.013906472414958085,0.013906472414958085
2023-11-07,C,True,0.0649390425217709,0.0649390425217709
2023-11-07,KD,True,0.01760712986013778,0.01760712986013778
2023-11-07,S,True,0.12435102651407537,0.12435102651407537
2023-11-07,V,True,0.025877692666680246,0.025877692666680246
2023-11-07,MP,True,0.019110847451959567,0.019110847451959567
2023-11-07,SD,True,0.2551219138750195,0.2551219138750195
2023-11-14,M,True,0.06619934803814681,0.06619934803814681
2023-11-14,L,True,0.06314066634571688,0.06314066634571688
2023-11-14,C,True,0.015478613206422513,0.015478613206422513
2023-11-14,KD,True,0.017717188106974688,0.017717188106974688
2023-11-14,S,True,0.08628883626405331,0.08628883626405331
2023-11-14,V,True,0.06358692975548402,0.06358692975548402
2023-11-14,MP,True,0.020468316186553384,0.020468316186553384
2023-11-14,SD,True,0.18373908251120785,0.18373908251120785
2023-11-21,M,True,0.0504113028000821,0.0504113028000821
2023-11-21,L,True,0.014765329959620724,0.014765329959620724
2023-11-21,C,True,0.01514515626666705,0.01514515626666705
2023-11-21,KD,True,0.06300157711922777,0.06300157711922777
2023-11-21,S,True,0.12036887521004944,0.12036887521004944
2023-11-21,V,True,0.025565188592742857,0.025565188592742857
2023-11-21,MP,True,0.018917371355566745,0.018917371355566745
2023-11-21,SD,True,0.08232233258646265,0.08232233258646265
2023-11-28,M,True,0.0697379505326686,0.0697379505326686
2023-11-28,L,True,0.06549499884935367,0.06549499884935367
2023-11-28,C,True,0.06660808403442796,0.06660808403442796
2023-11-28,KD,True,0.06347003352862632,0.06347003352862632
2023-11-28,S,True,0.18417079080390164,0.18417079080390164
2023-11-28,V,True,0.025665402880416757,0.025665402880416757
2023-11-28,MP,True,0.01989243833049889,0.01989243833049889
2023-11-28,SD,True,0.06878107434197911,0.06878107434197911
2023-12-05,M,True,0.12058757785084304,0.12058757785084304
2023-12-05,L,True,0.015620268819645788,0.015620268819645788
2023-12-05,C,True,0.0631606896706508,0.0631606896706508
2023-12-05,KD,True,0.017213154608520728,0.017213154608520728
2023-12-05,S,True,0.18313185955959815,0.18313185955959815
2023-12-05,V,True,0.024331641340825563,0.024331641340825563
2023-12-05,MP,True,0.06160112004745587,0.06160112004745587
2023-12-05,SD,True,0.07987613905312513,0.07987613905312513
2023-12-12,M,True,0.06913244043513561,0.06913244043513561
2023-12-12,L,True,0.015680107608071148,0.015680107608071148
2023-12-12,C,True,0.06569547515947254,0.06569547515947254
2023-12-12,KD,True,0.06280424057383173,0.06280424057383173
2023-12-12,S,True,0.1765348194341066,0.1765348194341066
2023-12-12,V,True,0.05943607778309129,0.05943607778309129
2023-12-12,MP,True,0.061990920231134866,0.061990920231134866
2023-12-12,SD,True,0.0664842629755068,0.0664842629755068
2023-12-19,M,True,0.06896397632831092,0.06896397632831092
2023-12-19,L,True,0.015052035256226878,0.015052035256226878
2023-12-19,C,True,0.06172152402624605,0.06172152402624605
2023-12-19,KD,True,0.01681979593050785,0.01681979593050785
2023-12-19,S,True,0.18303114578720137,0.18303114578720137
2023-12-19,V,True,0.06041137978452232,0.06041137978452232
2023-12-19,MP,True,0.019506625397637117,0.019506625397637117
2023-12-19,SD,True,0.08003109298261404,0.08003109298261404
2023-12-26,M,True,0.07093905823440733,0.07093905823440733
2023-12-26,L,True,0.06207371788268458,0.06207371788268458
2023-12-26,C,True,0.014935148317296969,0.014935148317296969
2023-12-26,KD,True,0.017605595523860172,0.017605595523860172
2023-12-26,S,True,0.08561588380251023,0.08561588380251023
2023-12-26,V,True,0.02493531950508497,0.02493531950508497
2023-12-26,MP,True,0.02001295721467221,0.02001295721467221
